nombre,tipo,lat,lon
Hospital San Angel Inn,hospital,19.3403526,-99.1998410
Santa Teresita,hospital,19.4223048,-99.2063529
Sanatorio Durango,clinic,19.4191311,-99.1729587
Unnamed,hospital,19.3078278,-98.9203085
Unidad de Medicina Familiar 23 Unidad Morelos,clinic,19.4778502,-99.0964222
Clínica Hospital 8 IMSS,hospital,19.3366121,-99.2009685
Instituto Nacional de Pediatria,hospital,19.3061300,-99.1851961
Hospital Dermatológico Ladislao Pascua,hospital,19.4064813,-99.1495056
Dentix,hospital,19.3673609,-99.1803765
Santa Coleta,hospital,19.3678240,-99.1865152
Clinica IMSS 184,hospital,19.6157430,-99.1986815
Instituto Nacional de Higiene,hospital,19.4547365,-99.1809227
santa maria tepepan,hospital,19.2683926,-99.1392026
Unidad de Medicina Familiar 28 Del Valle,clinic,19.3839500,-99.1652705
Unidad de Medicina Familiar 19 Coyoacán,clinic,19.3472369,-99.1631419
Centro de Salud Dr. D. Orvañanos,hospital,19.4442171,-99.1354083
Centro de Salud José Zozaya,hospital,19.3985249,-99.1187686
Dr. Rio de la Loza (Ginecología),hospital,19.5143881,-99.2614959
Hospital Psiquiátrico,hospital,19.6126250,-98.9517111
Unidad de Medicina Familiar 15 Ermita Iztapalapa,clinic,19.3575614,-99.1239860
Hospital Materno Infantil Inguarán,hospital,19.4520667,-99.1130365
Unnamed,hospital,19.5208892,-99.1093908
Hospital Punto Médico,hospital,19.4153725,-99.1550669
"Hospital Consultores Ambientales, S.A. De C.V.",hospital,19.4155616,-99.1570999
"Hospital Santa Elena, Angeles Roma",hospital,19.4153010,-99.1570758
Hospital General Xoco,hospital,19.3603343,-99.1624076
Hospital General Enrique Cabrera,hospital,19.3615894,-99.2243126
Hospital General Ticoman,hospital,19.5145772,-99.1380497
Hospital General Rubén Leñero,hospital,19.4513407,-99.1694061
Hospital Materno Infantil Dr. Nicolas M. Cedillo,hospital,19.4971714,-99.2035124
Hospital Pediatrico Azcapotzalco,hospital,19.4841167,-99.1856214
Hospital Pediatrico la Villa,hospital,19.4872044,-99.1141898
Hospital Materno Infantil Cuautepec,hospital,19.5397608,-99.1408013
Hospital Pediátrico Iztacalco,hospital,19.4025983,-99.1177983
Hospital Pediátrico Iztapalapa,hospital,19.3565253,-99.1076907
Hospital Pediátrico Legaria,hospital,19.4506799,-99.2032965
Hospital Pediatrico Moctezuma,hospital,19.4327232,-99.0981339
Hospital Materno Infantil Xochimilco,hospital,19.2542119,-99.1047945
Hospital General Milpa Alta,hospital,19.2008455,-99.0110247
Issste Clinica Medico Familiar Xochimilco,hospital,19.2567655,-99.1082426
Clinica Samano,hospital,19.5323450,-99.0480861
clinica samano,hospital,19.5324011,-99.0476158
"Clínica de Especialidades ""Churubusco""",hospital,19.3455142,-99.1451247
Hospital Vivo Ciudad Azteca,hospital,19.5333405,-99.0270736
Unnamed,dentist,19.4829067,-99.0533327
Unnamed,dentist,19.6888063,-98.9806128
"Centro de salud ""Nueva aragon""",hospital,19.5041365,-99.0172826
Clínica del IMSS 185,clinic,19.5987868,-99.1778773
Consultorio Dental Dr. Aurora Berenice Pena Zepeda,dentist,19.3017752,-99.0639400
Hospital de la Divina Providencia,hospital,19.4810140,-99.1848990
Ampl. Hospital de la Divina Providencia,hospital,19.4806822,-99.1844600
ISSSTE Clinica de Medicina Familiar,hospital,19.4826851,-99.1880483
ISSSTE Clínica Cuitlahuac,hospital,19.4718047,-99.1658196
Unidad de Medicina Familiar 2 Sta. María,clinic,19.4456121,-99.1591091
Clínica de Dios,hospital,19.2512423,-99.1696350
Médica Prado Vallejo,hospital,19.5109992,-99.1639864
Laboratiorio Médico Polanco,clinic,19.6517425,-99.2087910
Hospital Star Médica Luna Parc,hospital,19.6576147,-99.2101544
Unnamed,dentist,19.3073605,-99.2486041
Podologos,clinic,19.3615783,-99.1211228
Hospital Churubusco,hospital,19.3616126,-99.1213644
Unnamed,dentist,19.3947104,-99.1437998
Unnamed,hospital,19.4007961,-99.1497404
Unnamed,hospital,19.3930861,-99.1777866
Unik Dental,dentist,19.4000196,-99.1547616
Servicio Medico Profesional,clinic,19.4000223,-99.1539470
Podologia,hospital,19.4018662,-99.1502893
Deposito Dental,dentist,19.3985288,-99.1519301
Consultorio Similares,clinic,19.3980439,-99.1527550
Ortopedia Flores,hospital,19.3997787,-99.1491481
Ortopedia Mitla 4,hospital,19.3997233,-99.1491788
Unnamed,hospital,19.3996861,-99.1476341
Unnamed,clinic,19.4006355,-99.1464486
Sanatorio Adventista,clinic,19.4009714,-99.1775715
Unnamed,hospital,19.3290459,-99.2726709
Centro de Salud T-III Dr. David Fragoso,hospital,19.2652777,-99.1608719
Depósito Dental Villa de Cortés,dentist,19.3889861,-99.1384367
Odontología Integral,dentist,19.3630269,-99.1488286
Laboratorio Médico Polanco,clinic,19.3751046,-99.1544565
Clínica Prensa,clinic,19.4430683,-99.1476985
Hospital Star Médica Roma,hospital,19.4139311,-99.1612587
C.S. T-I El Piru,clinic,19.3815366,-99.2175232
Hospital Tehuantepec,hospital,19.4050112,-99.1625655
Unnamed,dentist,19.4553064,-99.0450108
Hospital General La Perla Nezahualcoyotl,hospital,19.3873904,-98.9896243
Unidad de Medicina Familiar 41 Fortuna,clinic,19.4834663,-99.1320243
Hospital Ciudad Satelite,hospital,19.5136584,-99.2373862
ISSSTE,clinic,19.4987590,-99.2506397
Hospital Militar de Zona,hospital,19.3123584,-99.0820964
Ikident,dentist,19.3959988,-99.1029303
Odontología Integral,dentist,19.2965890,-99.2337123
Hospital vicentino y casa hogar,hospital,19.3396860,-99.1999184
SSA,hospital,19.5747140,-99.2436724
Dental Elit,dentist,19.5282926,-99.2280036
Consultorio Dental Boca Sana,dentist,19.5019575,-99.2733501
Centro de Salud T-II Ramos Millan,hospital,19.3859363,-99.0954454
DIF Real de Tultepec,clinic,19.6600588,-99.1154624
Instituto Oftalmologia,hospital,19.4225708,-99.1418319
Podología Centro Experto Feet,clinic,19.3137634,-99.1326204
Dra Villalobos,dentist,19.4963097,-99.2534041
Odontología,dentist,19.3739628,-99.1564849
"Clínica de medicina familiar ""Ermita""",clinic,19.3594389,-99.1400167
Torre Médica Salaverry,clinic,19.4987078,-99.1291658
Unnamed,dentist,19.4984754,-99.2532859
Centro de salud Ramos Millan,hospital,19.3864154,-99.0956199
Unnamed,dentist,19.4918602,-99.2529886
Unnamed,dentist,19.4920446,-99.2530658
Clinica Tonanitla,hospital,19.6875269,-99.0529217
Clínica dental,dentist,19.4984079,-99.2010633
Clínica Londres,clinic,19.4215479,-99.1581396
Unnamed,dentist,19.2910842,-99.1245164
Médica Coapa,hospital,19.2944627,-99.1303368
Unnamed,clinic,19.2955158,-99.1340930
Unidad Médica Coapa,clinic,19.2958272,-99.1336531
Laboratorio Médica Sur Acoxpa,clinic,19.2964526,-99.1339147
Laboratorio Médico Polanco,clinic,19.2938394,-99.1576881
Laboratorios Médicos El Chopo,clinic,19.2923635,-99.1596287
Laboratorio dental,dentist,19.2673603,-99.1210766
Laboratorios El Chopo,clinic,19.3032832,-99.1734409
Heinlym,dentist,19.2996688,-99.1314675
Dentimex,dentist,19.2979691,-99.1376183
Unnamed,dentist,19.3372733,-99.1450752
Unnamed,clinic,19.3364281,-99.0618826
Unnamed,clinic,19.3379405,-99.0635628
SUMEDIC ambulancias,hospital,19.2869541,-99.2361104
Laboratorio Médico del Chopo,hospital,19.4463572,-99.1555081
Laboratorios médicos Chopo,hospital,19.5494621,-99.2375285
Centro Comunitario de Salud Mental Cuauhtémoc,hospital,19.4474277,-99.1551947
Podologico Hidalgo,clinic,19.2865967,-99.1854102
"Hospital de traumatología y ortopedia No 2 ""villa coapa""",hospital,19.3096299,-99.1284724
Dental depot,dentist,19.5286982,-99.2246263
Unnamed,clinic,19.6644577,-99.1788490
Unnamed,hospital,19.6655146,-99.1813908
Unidad de Medicina Familiar 20 Vallejo,clinic,19.4823565,-99.1479704
Unidad de medicina física y rehabilitación norte,hospital,19.4835319,-99.1342805
Centro de salud Dr. Rafael Ramírez Suárez,clinic,19.4927974,-99.1420175
Centro Integral de Desarrollo Humano Jose Emilio Pacheco,clinic,19.5070680,-99.1011301
Clínica Álamo,clinic,19.4676132,-99.1510174
DIF Municipal,clinic,19.6888687,-99.0490162
Centro de Salud José María Morelos y Pavón,clinic,19.4451487,-99.1209223
Consultorio Dental,dentist,19.4624729,-99.1339670
Unnamed,dentist,19.3926524,-99.1026190
Unnamed,dentist,19.3952020,-99.1018377
Unnamed,dentist,19.3955484,-99.1020527
Hospital De Cos,hospital,19.4160151,-99.1623423
Clínica Maternidad,clinic,19.2135581,-98.9217291
Centro de Salud T-III Dr. Manuel Cárdenas de la Vega,clinic,19.4863506,-99.1129799
Hospital General IMSS Coyoacán,hospital,19.3084815,-99.1295811
Unidad de Medicina Familiar 49 El Arbolillo,clinic,19.5317212,-99.1449960
Unnamed,hospital,19.4418532,-99.1716072
Hospital Guadalupe,hospital,19.4844305,-99.1140285
Torre médica,hospital,19.5377792,-99.2276918
Unnamed,clinic,19.5435266,-99.2207334
Clínica de Medicina Familiar Coyoacán,clinic,19.3496324,-99.1582382
Hospital Boutique,hospital,19.4949160,-99.1234808
Unnamed,dentist,19.3628964,-99.0725190
"ISSSTE Unidad Especial Centro de Apoyo Diagnóstico ""San Rafael""",hospital,19.4358437,-99.1634237
Clínica de Medicina Familiar Guadalupe,clinic,19.4606445,-99.1269640
Centro Salud San Pedro,hospital,19.6801859,-99.0114598
Centro Hospitalario Sanatorio Durango,hospital,19.4183686,-99.1716807
Clínica de Especialidades Indianilla,clinic,19.4218681,-99.1491197
Unnamed,clinic,19.6554942,-99.1108725
Unnamed,hospital,19.5357995,-99.1968054
DIF Chiconautla,clinic,19.6346366,-99.0001627
Unnamed,dentist,19.4188586,-99.0865099
UMF No. 191  IMSS,clinic,19.5946175,-99.0507191
Psic. Said Meza,clinic,19.4150604,-99.0838421
Clínica médica.,hospital,19.3813291,-99.1249754
Unidad Centro De Salud T-1 Chimalpa,hospital,19.3545158,-99.3191599
Laboratorios Clinicos Azteca,clinic,19.5277335,-99.1567992
Hospital Medex,hospital,19.4161532,-99.1588141
Centro de salud Palo Alto,hospital,19.3828691,-99.2552566
Clínica B.I.G.,clinic,19.4426426,-99.1919637
Psiquiatra,clinic,19.2913505,-99.1616102
Unnamed,clinic,19.4275771,-99.1353140
Clinica de la ENMH,clinic,19.5116996,-99.1382894
Clinica Medica Polanco,clinic,19.4332723,-99.1999748
ISSSTE C.M.F. Perú,hospital,19.4395299,-99.1381773
UMAA 199,clinic,19.5772498,-99.2088779
Clínica Dental Centauro,dentist,19.5024203,-99.1769513
Centro de Salud T-lll Dr. Atanasio Garza Rios,clinic,19.4181977,-99.1473688
Hospital General Regional 2 IMSS,hospital,19.3087697,-99.1296862
IMSS HGR 2/URGENCIAS,hospital,19.3096388,-99.1291750
Hospital Elizur,hospital,19.5356059,-99.1965193
Centro de Salud Rural Cuavanal,clinic,19.6143540,-98.9177332
Hospital Globalmed,clinic,19.5340964,-99.2258147
Dental Art,dentist,19.4176269,-99.0893622
Unnamed,dentist,19.3835654,-99.1771047
Hospital Loma Linda,clinic,19.4595679,-99.2537104
"Sanatorio Privado Santa Clara, S.C.",clinic,19.4600241,-99.2400327
Whitr smile,dentist,19.4101470,-99.1906296
Unnamed,dentist,19.3141940,-99.1245341
Unnamed,dentist,19.3032851,-99.1225423
Unidad de Medicina Familiar 5 C. Anahuac,clinic,19.4490823,-99.1826450
Unnamed,dentist,19.4091081,-99.0921924
Policlínica,clinic,19.4368819,-99.1496394
Luis Flores,dentist,19.5133923,-99.2058344
DIF,clinic,19.5119281,-99.2068065
Unnamed,dentist,19.3898109,-99.1508899
Unnamed,dentist,19.3961507,-99.1450195
Centro De Salud T1 Tetelpan,clinic,19.3415156,-99.2312421
Esculturalment Control de Peso,clinic,19.4170121,-99.0896317
Odontologo,dentist,19.4193894,-99.0907043
Alcoholicos Anonimos,clinic,19.4178063,-99.0895222
Unnamed,dentist,19.6431773,-99.2201242
Unnamed,dentist,19.6421153,-99.2192152
Instituto Nacional de Psiquiatría,hospital,19.2895487,-99.1549306
SRE Medicina Alternativa,clinic,19.3845113,-99.1370593
Find Lice,clinic,19.5072652,-99.2343026
ISSEMYM,hospital,19.5703159,-99.0459807
Issemym,hospital,19.5811947,-99.0168387
Unnamed,clinic,19.5495739,-99.0743389
Unidad de Medicina Familiar 93,hospital,19.5501232,-99.0517137
Salud Digna,clinic,19.5430316,-99.1945045
ISSEMYM Ecatepec,hospital,19.6093786,-99.0504374
VRH Dental,dentist,19.2901201,-99.1792408
ISSSTE Clínica de Medicina Familitar Xalostoc,hospital,19.5506230,-99.0515915
Clinica Especializada en el Manejo Integral de la Diabetes Iztapalapa,hospital,19.3666033,-99.1113957
Centro Medico Huixquilucan,hospital,19.3615562,-99.3493092
Centro de Salud Santa María de Guadalupe,hospital,19.5925946,-99.1916659
DIF,clinic,19.3655673,-99.3423513
Hospital Campos Castellanos Jorge,hospital,19.3986431,-99.3290624
Efraín Díaz Jouanen,hospital,19.4005799,-99.3118300
Dental San José,dentist,19.3786838,-99.2194386
Unnamed,dentist,19.4751035,-99.1149227
Hospital Ángeles Dalinde,hospital,19.4053707,-99.1678461
Hospital Pediatrico de Azcapotzalco,hospital,19.4842608,-99.1852226
Unnamed,clinic,19.4310371,-99.2191173
Denta Clear,dentist,19.3328326,-99.1527116
Grupo Médico Byo,clinic,19.3860103,-99.1676021
Destis+a,dentist,19.4781466,-99.1883909
Centros Zenith Interlomas,clinic,19.3963153,-99.2873831
Clínica Eugenio Sue,clinic,19.4377286,-99.1935910
193,clinic,19.4111505,-99.1200232
Olab,clinic,19.4205056,-99.1563070
Chopo del Valle,clinic,19.3965379,-99.1616401
Om Dental,dentist,19.4068441,-99.1678435
Clínica La Viga,clinic,19.3685145,-99.1226698
Hospital de aves FMVZ- UNAM,hospital,19.3294366,-99.1767088
MCZE Hospital para Équidos,hospital,19.3301095,-99.1767591
Clinica SERVIMED,clinic,19.2856652,-99.2186545
CAMI,clinic,19.5604524,-99.2970960
CARE,dentist,19.5590259,-99.2968799
Centro Quirurgico Esmeralda,clinic,19.5594152,-99.2959936
Sandra Legaspy,clinic,19.5489028,-99.2882915
Dr. Schools,clinic,19.5490834,-99.2882729
Dentix,dentist,19.5498022,-99.2746692
Cenegenics Wellnes,clinic,19.3568757,-99.2836814
Clínica de Colposcopia Fundación Cruz Talonia,hospital,19.3772570,-99.1333431
"IMSS Hospital General de Zona 1-A Dr. Rodolfo Antonio de Mucha Macias ""Venados""",hospital,19.3699886,-99.1558906
Clinic Dental,dentist,19.4182257,-99.0892546
Unnamed,dentist,19.4548085,-99.2374010
Unnamed,dentist,19.4536471,-99.2372226
Centro de Salud Magdalena Panoaya,hospital,19.5359858,-98.9119316
Dental Santa Cecilia,dentist,19.5514287,-99.1762484
Consultorio De Jesús,dentist,19.5466133,-99.1770492
Consultorio Médico,clinic,19.3859021,-99.2832917
Podologia Integralpodiasa,clinic,19.2837157,-99.2326189
Unnamed,dentist,19.2887074,-99.2288067
Consultorio dental,dentist,19.3095663,-99.2286692
Unnamed,dentist,19.3110965,-99.2252970
VILLA ALVARO OBREGON,clinic,19.3510495,-99.1902707
1ro de Mayo,hospital,19.3916524,-99.1872371
Consulta de Especialidades,clinic,19.4184456,-99.1741210
Unnamed,dentist,19.3777825,-99.1909726
ISSSTE,clinic,19.4317306,-99.1420839
Clínica Periférica Padierna,dentist,19.2939803,-99.2274106
Centro de Salud Dos Ríos,clinic,19.3720759,-99.3440209
Clínica de Medicina del Deporte y Rehabilitación,clinic,19.3716676,-99.0357921
Centro de Salud T-II Hortencia,clinic,19.2972385,-99.2288016
Consultorio Dental Axel,dentist,19.3950628,-98.9973388
Cruz Roja Mexicana La Perla,hospital,19.3890459,-98.9979011
Hospital General Gustavo Baz,hospital,19.4223720,-99.0152119
ISSSTE,hospital,19.4214803,-99.0138929
Santa Rosa,clinic,19.4013634,-98.9959925
Laboratorio Médico Santa Martha,clinic,19.3948348,-98.9995536
Módulo de Vacunación COVID-19,hospital,19.3841045,-99.0078283
Odontología Integral,dentist,19.4823491,-99.1831688
Consultorio Dental,dentist,19.4697847,-99.2471313
Laboratorio Quest,hospital,19.3889784,-99.2929057
Dentalia,dentist,19.4223724,-99.2601159
Hospital Santa Monica,hospital,19.4338680,-99.1918907
Farmacia ETC,hospital,19.4155968,-99.2978939
Clinica de Reproducción,clinic,19.4341853,-99.1915568
Unnamed,clinic,19.3946185,-99.1681562
Centro de Salud de Ozumbilla,hospital,19.6698373,-99.0016044
Dentista y Ortodoncia,dentist,19.3378080,-99.2382528
centro de salud T-III CUAJIMALPA,clinic,19.3566912,-99.2974094
odontologia padilla,dentist,19.3563661,-99.2973771
Unnamed,dentist,19.3752201,-99.1905254
central de emergencias,hospital,19.3532048,-99.3009542
salud digna,clinic,19.6336480,-99.1178519
Dentista,dentist,19.6292329,-99.1064245
Unnamed,dentist,19.3771975,-99.1824643
Odontotall Dentist,dentist,19.4563550,-99.1765027
Centro de Salud,clinic,19.3717798,-99.2387689
Unnamed,hospital,19.3586540,-98.9796335
Consultorio Dental,dentist,19.3649802,-99.1533687
DIF,hospital,19.3440460,-99.3441146
White & Bright,dentist,19.4091346,-99.1636675
Centro odontológico de ortodiagnóstico,dentist,19.3538061,-99.0732418
Hospital Angeles Santa Monica,hospital,19.4358898,-99.1916578
Imss Villalonguin,hospital,19.4340558,-99.1655405
CADEVI,clinic,19.4769057,-99.2590258
Hospital General Enrique Cabrera,hospital,19.3614426,-99.2241327
OmarDent,dentist,19.3045712,-99.0814910
Clínica dental Tepeyac,dentist,19.4827150,-99.1217933
Sanatorio Unión,clinic,19.4828954,-99.1215092
Hospital Pediátrico de la Cruz Blanca Neutral,hospital,19.3453732,-99.1511488
Hospital SMA,hospital,19.3394541,-99.1456263
Unnamed,dentist,19.3569615,-99.0719116
La Clínica Dental,dentist,19.3792593,-99.1874564
Unnamed,dentist,19.3533763,-99.1259128
MX Brackets,dentist,19.3556185,-99.1024840
Clínica Dental,dentist,19.3533342,-99.1248124
Clínica Tasqueña,clinic,19.3435103,-99.1391514
Policlínica Coacalco,clinic,19.6312531,-99.1040800
WeHeal Clínica Médica y Dental,clinic,19.4363013,-99.2029912
Hospital Carso 3,hospital,19.4446422,-99.2047507
Centro de salud,hospital,19.3890727,-99.2831117
Hospital Santiago Apóstol de Cuautepec,hospital,19.5266438,-99.1423963
Unnamed,dentist,19.5276697,-99.1393937
Mitzi Rendon,dentist,19.5282162,-99.1390342
Unnamed,dentist,19.5207571,-99.1572403
Unnamed,dentist,19.5227631,-99.1432429
CSS Progreso Nacional,clinic,19.5184770,-99.1562243
Unnamed,dentist,19.5301930,-99.1399619
Unnamed,dentist,19.5264877,-99.1443584
Unnamed,dentist,19.5305733,-99.1438382
Unnamed,dentist,19.5215974,-99.1421321
Unnamed,dentist,19.5153869,-99.1373219
Unnamed,dentist,19.5151256,-99.1366219
Unnamed,dentist,19.5148139,-99.1353527
Homeopatica,clinic,19.5160341,-99.1376338
Unnamed,dentist,19.5157183,-99.1347850
Unnamed,dentist,19.5169873,-99.1359438
SD Dental,dentist,19.5310282,-99.1418318
Unnamed,dentist,19.5158332,-99.1341656
Unnamed,dentist,19.4891924,-99.1176921
Unnamed,dentist,19.5033968,-99.1330400
Unnamed,dentist,19.5292685,-99.1432204
Unnamed,hospital,19.2994043,-99.1349086
Unnamed,dentist,19.5440076,-99.1445118
Unidad de Medicina Familiar 12 Santa Fe,clinic,19.3883398,-99.2042195
Unidad de Medicina Familiar 33 Rosario,clinic,19.5075682,-99.2088271
Unidad de Medicina Familiar 40 Azcapotzalco,clinic,19.4949019,-99.1789510
Unidad de Medicina Familiar 39 Cfe. Xola,clinic,19.3945809,-99.1613244
Unidad de Medicina Familiar 46 Soriano,clinic,19.3244117,-99.1388393
Unidad de Medicina Familiar 9 San Pedro Pinos,clinic,19.3925679,-99.1850937
Unidad de Medicina Familiar 42 Cuajimalpa,clinic,19.3652848,-99.2931003
Unidad de Medicina Familiar 38 Cfe. Parque España,clinic,19.4165221,-99.1700973
Unidad de Medicina Familiar 94 San Juan Aragón,clinic,19.4730792,-99.0811457
Unidad de Medicina Familiar 4 Doctores,clinic,19.4192449,-99.1506717
Unidad de Medicina Familiar 36 C. Atzacoalco,clinic,19.4994299,-99.0943148
Unidad de Medicina Familiar 44 La Escalera,clinic,19.5130170,-99.1398245
Unidad de Medicina Familiar 11 Peralvillo,clinic,19.4685593,-99.1299771
Unidad de Medicina Familiar 45 Iztacalco,clinic,19.3856801,-99.0952835
Unidad de Medicina Familiar 18 Contreras,clinic,19.3098128,-99.2308471
Unidad de Medicina Familiar 22 Independecia,clinic,19.3309155,-99.2177298
Unidad de Medicina Familiar 140 La Teja,clinic,19.3040787,-99.2484098
Unidad de Medicina Familiar 14 Aeropuerto,clinic,19.4230646,-99.0950985
Unidad de Medicina Familiar 6 Merced,clinic,19.4306144,-99.1244786
Unnamed,dentist,19.5273972,-99.1444834
Unnamed,dentist,19.5020713,-99.1559364
Clinica Dental,dentist,19.5023424,-99.1565710
Unnamed,dentist,19.5390352,-99.1402259
Unnamed,dentist,19.5441159,-99.1386491
Unnamed,dentist,19.5388767,-99.1402901
Unnamed,dentist,19.5417132,-99.1397588
Unnamed,dentist,19.5359280,-99.1419850
Unnamed,dentist,19.5423207,-99.1387693
Consultorio Morell,dentist,19.4628180,-99.1286855
Unnamed,clinic,19.4606851,-99.1276068
Unnamed,dentist,19.4728936,-99.1231007
Consultorio Dental Jea,dentist,19.5283007,-99.1415345
Médicos militares,clinic,19.3672694,-99.2882545
Unnamed,dentist,19.5308748,-99.1446410
Unnamed,dentist,19.5124248,-99.1411380
Unnamed,dentist,19.4330622,-99.1867137
Centro de Salud T-III Dr. Gabriel Garzón Cossa,clinic,19.4565507,-99.1098351
Unnamed,dentist,19.5454401,-99.1372483
Unnamed,dentist,19.5529854,-99.1339436
Médica San Luis,hospital,19.4138659,-99.1603067
Unnamed,hospital,19.4288082,-99.1336905
Unnamed,dentist,19.4685603,-99.1250160
Clinca Reina Madre,clinic,19.4996332,-99.1250428
Unnamed,dentist,19.4162910,-99.0846824
Hospital Militar de Zona Constituyentes,hospital,19.4121944,-99.1930748
Unnamed,clinic,19.5412162,-99.1944441
Unidad Médica 95,clinic,19.5336845,-99.1851882
Ortoclínica del Norte,clinic,19.4818487,-99.1059895
TORRES DENTAL,dentist,19.3936064,-99.1344828
Unnamed,clinic,19.4887052,-99.1244841
Consultorio Dental,dentist,19.5246942,-99.1420054
Dental Pro,dentist,19.5287133,-99.1446678
Doctora Muelitas,dentist,19.5282515,-99.1443426
Grupo de Especialidades Médicas Santa Inés,hospital,19.4773985,-99.1172786
Gemsi,hospital,19.4773920,-99.1172934
Unnamed,dentist,19.4591609,-99.1269949
Dental Fill Spa,dentist,19.4606381,-99.1264693
Dentalia,dentist,19.5488809,-99.2732979
Dentalia,dentist,19.5127827,-99.2659326
Dentalia,dentist,19.3620296,-99.2713720
Dentalia,dentist,19.4561830,-99.1423150
