nombre,tipo,lat,lon
Dentalia,dentist,19.5477947,-99.2109471
Dentalia,dentist,19.3844136,-99.0828126
Dentalia,dentist,19.4062319,-99.2724663
Dentalia,dentist,19.4431431,-99.2032868
Dentalia,dentist,19.4055587,-99.1106014
Dentalia,dentist,19.3426040,-99.1463811
Dentalia,dentist,19.3149472,-99.0771301
Dentalia,dentist,19.3055467,-99.2022501
Dentalia,dentist,19.3967655,-99.1801233
Dentalia,dentist,19.3683055,-99.2595300
Dentalia,dentist,19.4819366,-99.1296333
Dentalia,dentist,19.3460163,-99.1786803
Dentalia,dentist,19.4032113,-99.1534569
Dentalia,dentist,19.3490934,-99.1892052
Dentalia,dentist,19.5104194,-99.2352587
Dentalia,dentist,19.4867363,-99.1315592
Dentalia,dentist,19.4390502,-99.0947377
Dentalia,dentist,19.3048094,-99.1665458
Dentalia,dentist,19.4601384,-99.1776502
Dentalia,dentist,19.4501390,-99.1514236
Dentalia,dentist,19.4531662,-99.2190367
Dentalia,dentist,19.2991549,-99.1364355
Dentalia,dentist,19.4956207,-99.2464865
Dentalia,dentist,19.4396902,-99.2005026
Dentalia,dentist,19.3726727,-99.1729060
Dentalia,dentist,19.4285229,-99.1614980
Dentalia,dentist,19.3658813,-99.1670662
Dentalia,dentist,19.2950082,-99.1268064
Unnamed,clinic,19.5008987,-99.1258448
Dentalhealth,dentist,19.4652112,-99.1251245
Andrea Josset Delgado Viator,dentist,19.5296270,-99.1458317
Unnamed,dentist,19.5296227,-99.1455294
Médica San Fernando,clinic,19.2927997,-99.1682710
Unnamed,clinic,19.5270777,-99.1575133
Unnamed,dentist,19.5328980,-99.1796977
Unifad Medica de Jesús,clinic,19.5385670,-99.1884678
Unnamed,dentist,19.4993061,-99.1147109
Unnamed,dentist,19.4983067,-99.1173637
Vidatox,hospital,19.4541351,-99.1403548
Unnamed,dentist,19.5286883,-99.1437726
Hospital Especialdades,clinic,19.5372431,-99.1906992
Doctor Cesar Merino,clinic,19.3849759,-99.1019411
Unnamed,dentist,19.4922872,-99.1399638
Sanatorio Montevideo,clinic,19.4915473,-99.1377727
baaktian Medicina,clinic,19.4918322,-99.1372481
Centro de Salud T.I Copilco el Alto,hospital,19.3326700,-99.1775931
DIF Teyahualco,hospital,19.6578978,-99.1276629
Salud Digna,clinic,19.3599021,-99.1405613
Arte Dental,dentist,19.4820520,-99.0563475
Arte Dental,dentist,19.3583997,-99.0901378
Consultorio Dental,dentist,19.3676987,-99.1089825
Clínica de Asistencia Social José López Portillo,clinic,19.3075348,-99.0806990
Saluddenttal Coacalco,dentist,19.6209458,-99.0864058
Unnamed,dentist,19.3705215,-99.1728406
CREPID,clinic,19.3430356,-99.1528245
Consultorio Dental Dra. Muro,dentist,19.3772606,-99.1861103
Clínica Integral Ajusco,dentist,19.2228721,-99.2040761
Clinica materno infantil Briseño,clinic,19.6258662,-99.3229781
Healthy me by pam,hospital,19.3836110,-99.2511293
Masaje Holistico,clinic,19.6250707,-99.2990477
Unnamed,dentist,19.4147930,-99.3261116
Consultorio dental Endoden,dentist,19.3180013,-99.2458628
Consultorio dental Sonrisa blanca,dentist,19.2736978,-99.2365037
Unnamed,dentist,19.2986093,-99.2206846
Unnamed,dentist,19.4659780,-99.2605294
Unnamed,dentist,19.6065244,-99.2925049
Consultorio Medico Familiar Mexfam,clinic,19.2694577,-99.2155257
Consultorio Medico,clinic,19.3249004,-99.2466635
Consultorio Dental Itzi,dentist,19.6005978,-99.3000448
Unnamed,clinic,19.4490216,-99.2767853
Consultorio Dental,dentist,19.3162438,-99.2461056
Unnamed,clinic,19.3970662,-99.3119197
Consultorio Dental Estudio Dental K,dentist,19.2898686,-99.2235136
Interdental Solutions,dentist,19.4016221,-99.2715960
Centro De Salud Pedregal De San Nicolas Sur,clinic,19.2834132,-99.2377317
Consultorio Medico,clinic,19.6214147,-99.3144804
Dentista,dentist,19.3535675,-99.3003130
Instituto De Salud Municipal,clinic,19.4373455,-99.2844228
Unnamed,clinic,19.6169504,-99.3301204
Consultorio Medico,clinic,19.2935195,-99.2215446
Creando Sonrisas,dentist,19.6170876,-99.2991139
Unnamed,dentist,19.3527205,-99.3010606
Dentalmend,dentist,19.3738021,-99.3423869
Sq Avanzada,clinic,19.3573515,-99.2828064
Denta-lux Servicio dental y óptico,clinic,19.3604448,-99.3496008
Consultorio Odontologico Profesional,dentist,19.6178706,-99.2983922
Grupo Laser Vision De Mexico,clinic,19.3083228,-99.2234365
Contadero dental,dentist,19.3503021,-99.3020336
Dental Clinic,dentist,19.2944489,-99.2220588
Consultorio médico,clinic,19.4630939,-99.2622216
Unnamed,dentist,19.5076142,-99.2772575
Worbic,clinic,19.4016391,-99.2736955
Consultorio médico,clinic,19.3765390,-99.3457769
Consultorio De Jesus,clinic,19.4494178,-99.2582842
Consultorio médico,clinic,19.3630968,-99.3474193
Camas De Masaje,clinic,19.3011469,-99.2482848
Odontología Familiar,dentist,19.2936332,-99.2201714
Unnamed,clinic,19.2818052,-99.2294392
Consultorio Médico,clinic,19.2990692,-99.2243158
Consultorio Dental Alfa Y Omega,dentist,19.4306427,-99.2643734
Consultorio Podologico,clinic,19.4422706,-99.3446992
Unnamed,dentist,19.2908453,-99.2381305
Consultorio Medico,clinic,19.3667096,-99.2876791
Dental Health,dentist,19.3573522,-99.3005268
Consultorio Medico El Rosal,clinic,19.3081700,-99.2502158
Odontopediatria Y Ortodoncia,dentist,19.6261272,-99.3165688
Consultorio Medico,clinic,19.2915558,-99.2236832
Consultorio Dental,dentist,19.4490179,-99.2768330
Consultorio De Psicologia,clinic,19.3155192,-99.2584081
Grupo Dental Bosques,dentist,19.3957725,-99.2616668
Dentista,dentist,19.3604291,-99.2353663
Consultorio Dental Benjamin Benitez,dentist,19.4563752,-99.2855189
Baby And Mom Gym,clinic,19.3380937,-99.2401927
Clinica De La Mujer,clinic,19.3567940,-99.2847712
Unnamed,dentist,19.3674286,-99.2464571
Odontologia Integral,dentist,19.2837968,-99.2191901
Consultorio Dental,dentist,19.3851118,-99.3028440
Unnamed,dentist,19.3543716,-99.3189260
Centro De Atencion Al Paciente Diabetico,clinic,19.6245435,-99.3135976
Consultorio dental,dentist,19.2886622,-99.2227878
Acercate,clinic,19.4139408,-99.2695118
Consultorio Nuestra señora de la luz,clinic,19.3626168,-99.3479843
Consultorio dental,dentist,19.3953127,-99.2895524
Consultorio dental,dentist,19.3327719,-99.2746501
Dental Associates,dentist,19.3908773,-99.2911386
Consultorio Dental Roy,dentist,19.6265817,-99.3065771
Consultorio Dental,dentist,19.4441591,-99.2836024
Consultorio El Fresno,clinic,19.3985437,-99.3156604
Consultorio Médico,clinic,19.3258561,-99.2450841
Consultorio Medico,clinic,19.3078206,-99.2473030
Consultori Dental,dentist,19.3518990,-99.3013038
Consultorio Medico,clinic,19.3625350,-99.2482537
Consultorio Dental Odontologia Integral,dentist,19.4471363,-99.2867182
Consultorio Medico Sin Nombre,clinic,19.2763349,-99.2373481
Consultorio Dental,dentist,19.3406632,-99.2797337
Dentista,dentist,19.4244265,-99.2739737
Consultorio Dental,dentist,19.2174012,-99.2064543
Consultorio Pediatrico,clinic,19.3674338,-99.2362559
Consultorio médico y tanatología La Concordia,clinic,19.5190875,-99.2722075
Consultorio médico general,clinic,19.6203392,-99.3010850
Consultorio médico,clinic,19.4439555,-99.2828022
Clínica dental Santa Fe Sc Expertos dentales,dentist,19.3648985,-99.2641313
Clínica dental Quali Dent,dentist,19.2871052,-99.2182012
Consultorio médico,clinic,19.3277596,-99.2826761
Secretaria de jurisdiccion sanitaria Ao,clinic,19.3676878,-99.2363669
Consultorio dental,dentist,19.2753899,-99.2412494
Optica Y Servicio Dental Vision Dental,dentist,19.3629301,-99.2487065
Unnamed,dentist,19.3722729,-99.2870173
Consultorio Imagen Dental,dentist,19.2878056,-99.2299828
Consultorio Dental,dentist,19.2996635,-99.2236581
Consultorio Dental Care Center,dentist,19.3057921,-99.2472428
Consultorio Dental,dentist,19.2975250,-99.2466344
Dental Oyamel,dentist,19.3067844,-99.2656039
Atletica For Life,clinic,19.3890953,-99.2600410
Clinica Del Pie,clinic,19.3890284,-99.2594718
Clinica Médica Bosques,clinic,19.3895336,-99.2595116
Apyre Apyo Terapeutico Y Rehablitacion,clinic,19.3470642,-99.2938265
Maternidad Santisima Trinidad,clinic,19.4463290,-99.2693097
Dentista,dentist,19.3556452,-99.2396004
Dental Sin Nombre,dentist,19.3313419,-99.2687142
Pediatra,clinic,19.3056880,-99.2373765
Consultorio Dental,dentist,19.2920911,-99.2225450
Carrydent,dentist,19.3718654,-99.2464935
Providencia,dentist,19.3793416,-99.2459946
Unnamed,clinic,19.6254870,-99.3167971
Unnamed,clinic,19.2902827,-99.2178820
Consultorio dental,dentist,19.6120968,-99.2999379
Unnamed,dentist,19.3578844,-99.2946629
Consultorio Medico De La Farmacia,clinic,19.3694996,-99.2949633
Consultorio Dental,dentist,19.3640163,-99.2873169
Consultorio Dental Del Cdc Jalalpa,dentist,19.3714303,-99.2396542
Consultorio Dental,dentist,19.3287906,-99.2682917
Consultorio Dental,dentist,19.6185153,-99.3002626
Unnamed,dentist,19.2929550,-99.2334147
Centro De Salud Nicolasromero,clinic,19.6207651,-99.3066637
Podologia,clinic,19.3396635,-99.2811124
Consultorio Médico,clinic,19.3009675,-99.2251195
Lice Out Clinic,clinic,19.3957605,-99.2896740
Consultorio Dental Integral,dentist,19.3091968,-99.2296515
Consultorio Farmacia Simon,clinic,19.4753613,-99.3451924
Consultorio Medico,clinic,19.3156946,-99.2256577
Consultorio Dental,dentist,19.2898791,-99.2293511
Spa Amor A Ti,clinic,19.2974611,-99.2437667
Bocalam 1er Centro De Terapia Asistida Con Animales Perros De Asistencia En Mexico,clinic,19.2277639,-99.2135341
Consultorio Medico,clinic,19.3232547,-99.2637851
Centro De Salud Ti Lomas Del Chamizal,clinic,19.3904941,-99.2637922
Dentista,dentist,19.3604233,-99.2354196
Hebridik Dental,dentist,19.2734537,-99.2261255
Consultorio dental,dentist,19.2932402,-99.2252187
Consultorio médico,clinic,19.6200213,-99.3127787
Consultorio Medico,clinic,19.2887499,-99.2290794
Unnamed,clinic,19.3873961,-99.2841150
Odontologia Integral,dentist,19.2729305,-99.2288305
Consultorio dental,dentist,19.2729931,-99.2276408
Salud Dental,dentist,19.4629228,-99.2802259
Unnamed,dentist,19.3139587,-99.2285852
Consultorio De Podologia,clinic,19.3172508,-99.2477814
Centro Holistico,clinic,19.4485385,-99.2564541
Consultorio dental,dentist,19.3124967,-99.2484386
Consultorio Dental Care Center Mexico,dentist,19.4305516,-99.2690746
Servicio Medico Sin Nombre,clinic,19.3679232,-99.2442098
Consultorio de psicología,clinic,19.2813903,-99.2326020
Consultorio dental,dentist,19.3197993,-99.2443867
Dentista Centro De Desarrollo Comunitario,dentist,19.3610529,-99.2434542
Grupo Dental Alebrije,dentist,19.3046641,-99.2511948
Consultorio Dental,dentist,19.3295044,-99.2478503
Consultorio Dental,dentist,19.3728574,-99.3427147
Consultorio Genericos Y Similares,clinic,19.3289880,-99.2533998
Unnamed,dentist,19.3164866,-99.2564066
Medico Nancy,clinic,19.3801851,-99.2463912
Unnamed,dentist,19.4873710,-99.2715849
Unnamed,clinic,19.4414563,-99.3495218
Centro De Estimulacion Ipm,clinic,19.3884124,-99.2502670
Clinica San Martin De Porres,clinic,19.4499369,-99.2608773
Consultorio Delntal Interlomas,dentist,19.4017918,-99.2752866
Consultorios De Medicina Especializada Del Sector Privado,clinic,19.3763442,-99.3419985
Consultorio Dental,dentist,19.3564878,-99.2365126
Centro Infantil Magdalena,hospital,19.4128493,-99.3228814
Unnamed,dentist,19.3725659,-99.2377643
Centro De Salud Memetla,clinic,19.3609378,-99.2859901
Consultorio Dental,dentist,19.4600726,-99.2857808
Centro De Salud Bosques Del Pedregal,clinic,19.2737670,-99.2369619
Consultorio Optico Huixquilucan,clinic,19.3620429,-99.3490949
Farmacia Similar,clinic,19.4465976,-99.2683657
La Clinica Dental Santa Fe,dentist,19.3587127,-99.2812988
Consultorio Dental,dentist,19.2959002,-99.2331542
Centro De Salud San Francisco Chimalpa,clinic,19.4415468,-99.3388738
Centro De Salud El Trafico Nuevo,clinic,19.6184521,-99.3272558
Consultorio médico,clinic,19.3719870,-99.2381738
Farmacia Homeopatica,clinic,19.3532208,-99.3007244
Consultorio Dental Sin Nombre,dentist,19.3075185,-99.2698015
Consultorio Dental,dentist,19.3069996,-99.2322801
Federal Mexico-toluca (prolongacion Paseo De La Reforma),clinic,19.3520101,-99.3012630
Consultorio Medico,clinic,19.6301231,-99.3177916
Consultorio dental estética,dentist,19.4479440,-99.2626382
Consultorio médico dental,dentist,19.2912807,-99.2254977
"Consultorio ""Estudio dental""",dentist,19.4182589,-99.2685695
Consultorio dental,dentist,19.3567341,-99.3002437
Dentista Franco,dentist,19.3560466,-99.2401327
Consultorio Dental Armenta,dentist,19.4412455,-99.2631845
Ki.ichpam Terapias Alternativas,clinic,19.3519041,-99.2866399
Consultorio Dental,dentist,19.3647272,-99.2871957
Unnamed,dentist,19.2846967,-99.2405789
Unnamed,clinic,19.6233499,-99.3187653
Unnamed,dentist,19.3238120,-99.2446370
Unnamed,dentist,19.2827498,-99.2272992
Unnamed,dentist,19.4220272,-99.3288879
Consultorio Medico Shadai,clinic,19.3741732,-99.2819385
Consultorio Dental,dentist,19.3953228,-99.2895667
Centro Para El Estudio Del Sistema Urinario Umd,clinic,19.3574089,-99.2827592
Consultorio Dental Sin Nombre,dentist,19.3310432,-99.2452995
Clinica De Especialidades Dentales,dentist,19.4443416,-99.2790149
Consultorio Pediatrico Sin Nombre,clinic,19.2819300,-99.2285875
Clínica San Antonio,clinic,19.3417558,-99.2803445
Consultorio Dental,dentist,19.4907511,-99.2733344
Consultorio Dentales Del Sector Privado Sin Nombre,dentist,19.2700046,-99.2368279
Unnamed,dentist,19.3056681,-99.2501517
Dental Aesthetics,dentist,19.4228442,-99.2597030
Icd Fisioterapia,clinic,19.3144861,-99.2575570
Unnamed,clinic,19.3858047,-99.3047534
Unnamed,dentist,19.4588461,-99.2832635
Consultorio Médico Sin Nombre,clinic,19.2830079,-99.2277904
Terma,clinic,19.3772728,-99.2523303
Consultorio Dental Garden,dentist,19.4183390,-99.2683156
Consultorio Sonrident,dentist,19.3587830,-99.2996626
Consultorio Dental,dentist,19.3002913,-99.2237587
Consultorio Dental Cosumel,dentist,19.2719263,-99.2238151
Consultorio Dental,dentist,19.4115048,-99.2771596
Clinica Dental Muelitas,dentist,19.2703089,-99.2408323
Dentalia Pabellon Bosques,dentist,19.3826857,-99.2674549
Consultorio Dental,dentist,19.2938714,-99.2214731
Consultorio Dental,dentist,19.3123752,-99.2267585
Consultoriodental,dentist,19.3017342,-99.2214091
Consultorio Dental,dentist,19.3256986,-99.2502604
Unnamed,dentist,19.4298662,-99.2721219
Unnamed,clinic,19.3714250,-99.2885478
Terapia Y Rehabiliutacion,clinic,19.2683646,-99.2367523
Consultorio Medico Nuestra Señora De Fatima,clinic,19.6254858,-99.3183342
Consultorio Dental La Luz,dentist,19.6259946,-99.3164712
Dif Centro De Atencion Psicologica Colinas,clinic,19.4899408,-99.2756550
Consultorio Dental,dentist,19.2925423,-99.2426047
Podologia Integral,clinic,19.3590933,-99.2994139
Dentista,dentist,19.3770647,-99.2860130
Clinica Dental Interlomas,dentist,19.3953304,-99.2895752
Odontologia Integral,dentist,19.3821529,-99.2415586
Centro De Salud T1 Primero De Mayo,clinic,19.3028171,-99.2379124
Ortopedia Mexicana De Ortesis Y Protesis,clinic,19.3673451,-99.2898396
Toriz,dentist,19.2928326,-99.2335762
Consultorio dental,dentist,19.3238584,-99.2473210
Consultorio médico,clinic,19.4552355,-99.2696325
Consultorio dental familiar,dentist,19.6264027,-99.3117826
Consultorio dental,dentist,19.3841331,-99.2839493
Unnamed,dentist,19.2746349,-99.2402263
Consultorio dental,dentist,19.6186094,-99.3098755
Unnamed,clinic,19.4660419,-99.2673541
Campos,dentist,19.4634297,-99.2699648
Unnamed,dentist,19.3166989,-99.2551742
Consultorio Morelos,clinic,19.3051461,-99.2351521
Centro De Salud Tii . Eduardo Jenner,clinic,19.3817817,-99.2428829
Centro de salud T-1 Héroes de Padierna,clinic,19.3151681,-99.2262281
Despacho médico,clinic,19.3175685,-99.2286672
Consultorio de medicina especializada,clinic,19.3578830,-99.2829587
Laboratorio dental,dentist,19.2736615,-99.2369489
Consultorio dental,dentist,19.2174458,-99.2116450
Consultorio dental,dentist,19.3816526,-99.2851894
Cedisen,clinic,19.4011164,-99.2704336
Dentista,dentist,19.3261752,-99.2819269
Consultorio médico Doctor Briseño,clinic,19.6255951,-99.3086033
Consultorio Dental,dentist,19.4179172,-99.2480742
Consultorio dental,dentist,19.4463287,-99.2692767
Consultorio dental,dentist,19.3228628,-99.2910464
Unnamed,clinic,19.2892838,-99.2375304
Consultorio Dental San Judas Tadeo,dentist,19.6034788,-99.2950605
Desarrollo Integral La Familia,clinic,19.3968866,-99.3103134
Unnamed,dentist,19.6110381,-99.2980627
Unnamed,dentist,19.6126251,-99.2950281
Centro De Medicina Humana,dentist,19.2918248,-99.2392959
Consultorio Dental,dentist,19.3268604,-99.2454020
Unnamed,clinic,19.4122787,-99.2763610
Consultorio Dental Pediatrico,dentist,19.3552591,-99.2981882
"""Morales""",dentist,19.3689575,-99.2928417
Ortho Kids,dentist,19.6254426,-99.3031479
Unnamed,clinic,19.3752283,-99.2833896
Consultorio Dental Biodent,dentist,19.2684930,-99.2418958
Unnamed,dentist,19.3542912,-99.3053837
Unnamed,dentist,19.4480825,-99.2833911
Unnamed,clinic,19.4062267,-99.3272679
Unnamed,clinic,19.2783066,-99.2332806
Clinica Dental Loa,dentist,19.2896981,-99.2391291
Unnamed,dentist,19.2863350,-99.2232317
Sonrident,dentist,19.4293276,-99.2501155
Unnamed,dentist,19.6183172,-99.3278857
Consultorio dental,dentist,19.3081657,-99.2511548
Centro Odontologico Rojas,dentist,19.3741236,-99.2919823
Clinica Santa Polonia,dentist,19.4078525,-99.2779349
Consultorio dental,dentist,19.4443146,-99.2732812
Dental Lomas Center,dentist,19.3950166,-99.2598210
Dentista,dentist,19.3409720,-99.2814289
Servicios Integrados Tecnologicos De La Salud Morger,clinic,19.4015945,-99.2715074
Centro De Estimulacion Baby Boo,clinic,19.3273449,-99.2720667
Unnamed,dentist,19.4341268,-99.2593911
Consultorio Dental,dentist,19.3166064,-99.2432398
Consultorio Dental,dentist,19.4481688,-99.2805278
Consultorio Dental,dentist,19.3266533,-99.2704692
Medico General,clinic,19.3546388,-99.3000743
Consultorio Medico Santiago,clinic,19.3280825,-99.3277353
Ortopoint,dentist,19.3653410,-99.2872792
Consultorio dental,dentist,19.3761148,-99.3417813
Consultorio dental Santa Apolonia,dentist,19.2764672,-99.2211597
Anahd,clinic,19.3884791,-99.2628539
Consultorio Medico El Divino Redentor,clinic,19.4472497,-99.2643066
Consultorio Dental,dentist,19.3231018,-99.2394668
Consultorio Medico Sin Nombre,clinic,19.3081415,-99.2644966
Centro De Salud San Cristobal Texcalucan,clinic,19.4043540,-99.3333284
Consultorio Dental,dentist,19.3296850,-99.2497293
Consultorio Dental Sin Nombre,dentist,19.3539693,-99.3186950
Consultorio Odontoynova,dentist,19.3120533,-99.2460409
Consultorio Dental Dif,dentist,19.4353530,-99.2579679
Consultorio Dental,dentist,19.3323686,-99.2718983
Consultorio Dental,dentist,19.3539233,-99.3173742
Consultorio Dental,dentist,19.3212520,-99.2419012
Centro Dental Corona,dentist,19.3473256,-99.3008475
Capotal Dental,dentist,19.3616181,-99.2889122
Kristal Dent,dentist,19.4190601,-99.2667288
Consultorio dental Dif,dentist,19.4542550,-99.2791043
Consultorio dental,dentist,19.2178401,-99.2103164
Consultorio Médico,clinic,19.4456619,-99.2797844
Consultorio Dental Dra. Mariela,dentist,19.3757628,-99.2863408
Consultorio,clinic,19.2834157,-99.2319958
"Dispensario médico dental ""Parroquia de nuestra señora de los dolores""",dentist,19.6057793,-99.2927344
Consultorio de tanatologia,clinic,19.6269273,-99.3197916
Consultorio dental,dentist,19.3655108,-99.2893423
Consultorio médico general,clinic,19.6218029,-99.3016197
Consultorio médico Barrón,clinic,19.6119494,-99.3032952
Consultorio Dental Vista Hermosa,dentist,19.6283582,-99.3015777
Servicio Medico Integral Healt And Life,clinic,19.3553588,-99.2963939
Consultorio Medico,clinic,19.3154762,-99.2489199
Unnamed,dentist,19.2974245,-99.2437953
Consultorio Dental,dentist,19.4357002,-99.2743611
Consultorio Dental,dentist,19.3040844,-99.2488599
Farmacia Homeopatica Oliers,clinic,19.6205532,-99.3140204
Consultorio Dental Maria Luisa,dentist,19.3444484,-99.2764350
Unnamed,clinic,19.6297341,-99.3195753
Centro Psicoterapeutico,clinic,19.3551339,-99.2970273
Odontologia Integral,dentist,19.4538917,-99.2717984
Casa Medicinal Tradicinal Yaocihuatl,clinic,19.3326632,-99.2850698
Unnamed,dentist,19.3612858,-99.3482575
Consultorio Dental,dentist,19.2956306,-99.2235219
Especialidades Medicas Estrada,clinic,19.3182232,-99.2468914
Consultorio Dental,dentist,19.2954919,-99.2203672
Unnamed,clinic,19.4423080,-99.2829158
Consultorio Terapeutico,clinic,19.4460058,-99.2699887
Clinica Periferica De Odontologia Las Aguilas,dentist,19.3475513,-99.2331510
Consultorio Medico Centro Koriyama,clinic,19.6186754,-99.3302150
Consultorio Dental Odontologia Integral,dentist,19.6236952,-99.3192228
Consultorio Medico,clinic,19.3296841,-99.2739084
Unnamed,dentist,19.4453118,-99.2702483
Arc Dental,dentist,19.3557488,-99.2554524
Especialidades Odontologicas Ohe,dentist,19.3376371,-99.2382518
Consultorio Medico,clinic,19.6105259,-99.3054092
Consultorio Comunitario,clinic,19.3174256,-99.2649757
Consultorio De Psicología,clinic,19.5525925,-99.2912686
Consultorio Dental,dentist,19.3705352,-99.2882457
C0nsultorio Medico,clinic,19.3823794,-99.2408511
Unidad Medico Integral,clinic,19.4949973,-99.2753926
Unnamed,clinic,19.2713127,-99.2233358
Dif,clinic,19.5037003,-99.2777704
Consultorio Dental Odontologia Integral,dentist,19.4087504,-99.2795551
Servimed,clinic,19.2857278,-99.2186826
Consultorio De Especialidad Dental,dentist,19.2933176,-99.2227247
Dentista,dentist,19.3560582,-99.2996210
Consultorio Denta,dentist,19.4468234,-99.2775169
Consultorio Dental 27,dentist,19.3055466,-99.2499411
Consultorio Dental,dentist,19.2939711,-99.2290041
Clinica Milenium,clinic,19.4406398,-99.2678108
