nombre,tipo,lat,lon
Terapia Psicologica,clinic,19.3006535,-99.2468928
Unnamed,clinic,19.3606486,-99.3497206
Consultorio Dental,dentist,19.4528050,-99.2641765
Consultorio Dental,dentist,19.3672421,-99.2375460
Consultorio médico familiar,clinic,19.4354300,-99.2648412
Unnamed,clinic,19.4611654,-99.2792350
San MIguel,clinic,19.5946500,-99.3034987
Dispensario Médico,clinic,19.6057960,-99.2926982
Clinica De Especialidades Medico Quirurjica,clinic,19.4659788,-99.2678491
Consultorio Dental,dentist,19.3693531,-99.2951038
Consultorio Dental,dentist,19.3044460,-99.2506385
Consultorio Farmacia,clinic,19.4422151,-99.2780694
Consultorio Dental,dentist,19.5981757,-99.3022040
Consultorio Psicologico Huertas,clinic,19.4627565,-99.2809877
Consultorio Medico,clinic,19.2211740,-99.2109028
Consultorio Medico,clinic,19.3824225,-99.2843968
Unidad De Diagnostico Y Especialidades Medicas,clinic,19.3573817,-99.3005785
Consultorio Dental,dentist,19.2945454,-99.2266354
Terapia Psicologica,clinic,19.2813201,-99.2311396
Pediatria Integral Ajusco,clinic,19.2841504,-99.2180247
Psicologia Salud Integral,clinic,19.4665558,-99.2617925
Unnamed,dentist,19.3137713,-99.2563441
Unidad De Medicina Familiar Isste,clinic,19.6170363,-99.3105564
Clinica Dental Familiar San Pedro,dentist,19.6244177,-99.3171164
Consultorio Dental Jm,dentist,19.3048713,-99.2464113
Terapeutica Jazmiin Y Fredy,clinic,19.3142264,-99.2494959
Unnamed,dentist,19.3048550,-99.2689580
Centro De Salud San Mateo,clinic,19.4946806,-99.2792577
Consultorio Popular,clinic,19.3532992,-99.2370849
Consultorio Dental,dentist,19.3588261,-99.2985615
Centro De Salud Gerardo Varela Marisca,clinic,19.2209050,-99.2042440
Consultorio Medico,clinic,19.3257558,-99.2485729
Consultorio Dental,dentist,19.6118103,-99.3031787
Unnamed,dentist,19.4030548,-99.3309213
Consultorio Medico Pediatrico,clinic,19.2870365,-99.2201718
Consultorio Dental,dentist,19.3800151,-99.2852213
Consultorio Medico Rosa Torres,clinic,19.3703021,-99.2886799
Consultorio Dental,dentist,19.3088365,-99.2609853
Unnamed,dentist,19.3734766,-99.2925563
Consultorio Dentista,dentist,19.4637712,-99.2657140
Consultorio Dental,dentist,19.2888149,-99.2390622
Centro De Salud Rosa Torres,clinic,19.3689045,-99.2890543
Unnamed,clinic,19.6253685,-99.3186580
Unnamed,dentist,19.3160621,-99.2544183
Neuro Sens Kids,clinic,19.3953360,-99.2895398
Centro Holistico Leo,clinic,19.3213912,-99.2628899
Premium Dental Care,dentist,19.4016092,-99.2715733
Consultorio Dental Barrueta,dentist,19.3745416,-99.2849826
Unnamed,clinic,19.3797145,-99.2858921
Unnamed,dentist,19.2969472,-99.2255129
Unnamed,clinic,19.6187796,-99.3076555
Optica Mexico,clinic,19.4084150,-99.2773868
Dentalia,dentist,19.3626269,-99.2743508
Consultorio Dental,dentist,19.3289692,-99.2542753
Consultorio Dental,dentist,19.3265058,-99.2568676
Consultorio General De Farmacias Genericos Y Similares,clinic,19.3286307,-99.2553814
Podologa,clinic,19.4414355,-99.2549944
Dentsta Hernandez,dentist,19.3661159,-99.2929644
Dentista Cortes,dentist,19.2793927,-99.2393544
Integracion Dental,dentist,19.2968915,-99.2236273
Consultorio Dental Sol,dentist,19.4866931,-99.2703125
Jurisdicción Sanitaria Magdalena Contreras,clinic,19.3099303,-99.2583281
Fisioterapia,clinic,19.4197126,-99.3250725
Skanda Psicologia,clinic,19.4569038,-99.2741145
Unnamed,dentist,19.2973244,-99.2435360
Clinica Nuestra Señora De La Merced,clinic,19.3669945,-99.2881612
Unnamed,dentist,19.4617822,-99.2582573
Consultorio Medico,clinic,19.3431627,-99.2801462
Consultorio Medico,clinic,19.4372274,-99.2678578
Consultorio El Triunfo,clinic,19.2772910,-99.2283872
Unnamed,dentist,19.3615515,-99.2504092
Consultorio Dental La Era,dentist,19.5914026,-99.2938274
Farmacias Mexico,clinic,19.3200862,-99.2453358
Consultorio Dental Julio Cesar,dentist,19.6195453,-99.3118407
Consultorio Dental,dentist,19.3753371,-99.2886508
Unnamed,clinic,19.6273846,-99.3185171
Consultorio Dental,dentist,19.3077930,-99.2648501
Consultorio Dental,dentist,19.6139741,-99.3362819
Consultorio Dental,dentist,19.3830828,-99.3049076
Consultorio Dental,dentist,19.2804254,-99.2331140
Consultorio Medico -farmacia Op,clinic,19.3109909,-99.2450828
Acupuntura Agnor,clinic,19.4470557,-99.2778015
Consultorio Podologico Terapie,clinic,19.6253938,-99.3135175
Dental Familiar Angeles,dentist,19.4446919,-99.2909129
Consultorio Dental Integral,dentist,19.4142738,-99.2698216
Unnamed,dentist,19.3102403,-99.2276838
Consultorio Dental Sin Nombre,dentist,19.3766377,-99.2942083
Unidad Medica Familiar Dif Nicolas Romero,clinic,19.6264372,-99.3201419
Consultorio Dental,dentist,19.4549065,-99.2640147
Acupuntura Doctor Ricardo,clinic,19.3602280,-99.2837021
Consultorio Medico,clinic,19.2795193,-99.2363557
Terapias Psicologicas,clinic,19.2862785,-99.2232491
Consultorio Dental,dentist,19.4474658,-99.2835250
Dentista,dentist,19.4400602,-99.2533475
Consultorio Dental,dentist,19.3472433,-99.3004793
Consultorio dental,dentist,19.4442952,-99.2833243
Consultorio Dental,dentist,19.2921322,-99.2428011
Unnamed,dentist,19.4498325,-99.2593610
Clinica Dental Healty Mouth,dentist,19.2735882,-99.2260475
Clinica Medicos Especialistas,clinic,19.3822224,-99.2844595
Consultorio Dental,dentist,19.4366684,-99.2730483
Podologia Integral,clinic,19.3328560,-99.2752209
Dentista,dentist,19.3286168,-99.2553212
Consultorio Dental,dentist,19.3732774,-99.2851621
Consultorio Dental,dentist,19.2959711,-99.2233939
Consultorío Dental,dentist,19.3298764,-99.2722705
Dents Dentista,dentist,19.3768711,-99.2863977
Dentista,dentist,19.3574545,-99.2384639
Centro De Atencion Dental Medico Y Especialidades,dentist,19.2846012,-99.2295107
Farmacia La Garan Familia,clinic,19.4199504,-99.3259308
Consultorio Dentista,dentist,19.3281351,-99.2812559
Tienda Naturista,clinic,19.4875794,-99.2722337
Masajes Siin Nombre,clinic,19.2946790,-99.2251387
Consultorio Dental,dentist,19.3464195,-99.3123740
Consultorio Homeopatico,clinic,19.6271708,-99.3210678
Clinica Dental,dentist,19.6079603,-99.3069171
Consultorio Dermatologico,clinic,19.3194878,-99.2275985
Consultorio Dental,dentist,19.6200393,-99.2973717
Consultorio Dental,dentist,19.6235032,-99.3186033
Temazcalito Ajusco,clinic,19.2756052,-99.2248823
Unnamed,clinic,19.3600723,-99.3494004
Consultorio Dental,dentist,19.2773830,-99.2415922
Consultorio Médico,clinic,19.4448776,-99.2745900
Consultorio Medico De La Farmacia Similar,clinic,19.4459513,-99.2697794
Consultorio Dental,dentist,19.6043566,-99.2959552
Odontologia Integral,dentist,19.3536576,-99.3099907
Odontología Integral,dentist,19.3230223,-99.2434864
Centro De Salud T-1 Tierra Colorada,clinic,19.2714798,-99.2466192
Unnamed,dentist,19.6191105,-99.3124594
Centro de salud Jardines de la palma T1,clinic,19.3709343,-99.2801593
Consultorio Dental,dentist,19.3048707,-99.2533462
Consultorio Dental,dentist,19.3871811,-99.2832394
Médico general,clinic,19.3629002,-99.2483939
Centro De Salud TIII Dr. Ángel De La Garza Brito,clinic,19.3055921,-99.2503904
Centro De Salud Lomas De Padierna,clinic,19.2912208,-99.2230029
Consultorio Dental Shivaya,dentist,19.6021480,-99.2985127
pedicure,clinic,19.3617691,-99.3485619
Consultorio Dental,dentist,19.6199511,-99.3123858
Bifam Bienestar E Integracion Familiar Iap,clinic,19.3073473,-99.2349467
Podologo,clinic,19.4645590,-99.2719516
Vj Clinica Dental Familiar,dentist,19.6210803,-99.3139926
Consultorio dental Nami,dentist,19.4327590,-99.2685445
Médico Homeópata,clinic,19.2902740,-99.2249604
Natura Dent,dentist,19.4200932,-99.2804093
Consultorio Médico California,clinic,19.3856971,-99.3048231
Podología Del Bosque,clinic,19.3698792,-99.2936839
Dif Cdc,dentist,19.4153524,-99.2777522
Consultorio médico,clinic,19.2913567,-99.2255120
Consultorio Dental Orthodens,dentist,19.6254163,-99.3030691
Dental Natura,dentist,19.6199771,-99.2991565
Vista Diagnostica,hospital,19.3591631,-99.2746158
Dentista,dentist,19.2963506,-99.2286073
Unnamed,dentist,19.2883628,-99.2332258
Terapia Spa,clinic,19.2748570,-99.2243877
Unnamed,dentist,19.3197356,-99.2632100
Consultorio dental,dentist,19.4457225,-99.2560257
Unnamed,dentist,19.6095159,-99.3254238
Perfect Smile,dentist,19.3291315,-99.2568375
Consultorio Dental,dentist,19.3014115,-99.2475674
Unnamed,dentist,19.3537966,-99.2994012
Unnamed,dentist,19.3534409,-99.2860396
Dr Gil Munsom,clinic,19.3578712,-99.2829444
Clínica Dental Adenta,dentist,19.4082758,-99.2745169
Odontologia infantil y ortodoncia,dentist,19.4074604,-99.2711838
Consultorio Médico Sin Nombre,clinic,19.2821346,-99.2285331
Ar Centro De Rehabilitacion Ortepedia Y Deporte,clinic,19.3590133,-99.2834046
Unnamed,clinic,19.3141691,-99.2570324
Unnamed,dentist,19.3812745,-99.2412488
Unnamed,dentist,19.4395360,-99.2627732
Unnamed,dentist,19.3186819,-99.2562009
Masajes Y Terapias Oasis,clinic,19.2820078,-99.2273266
Consultorio Farmacia Gi,clinic,19.3524887,-99.3183574
Pisicoterapia,clinic,19.6254479,-99.3187674
Consultorio Medico,clinic,19.6191580,-99.3117963
Consultorio Dental Sin Nombre,dentist,19.3165172,-99.2517127
Consultorio Dental,dentist,19.6268667,-99.3401559
Centro de Salud Oasis,clinic,19.3097764,-99.2584075
Consultorio Dental,dentist,19.4936690,-99.2761084
Clinica de unidad médica integral,clinic,19.4415544,-99.2663182
Consultorio médico,clinic,19.2704375,-99.2209353
Casa De Salud,clinic,19.2691555,-99.2426901
Clinica primer contacto vista hermosa,clinic,19.3136063,-99.2527105
Odontologia Integral,dentist,19.4112331,-99.3247187
Consultorio Dental Leonardo,dentist,19.6252852,-99.3178721
Sanatorio Y Maternidad Santa Monica,hospital,19.6264069,-99.3162332
Clinica Dif,clinic,19.4465369,-99.2882256
Consultorios Dentales Del Sector Privado,dentist,19.3729283,-99.2651211
Unnamed,dentist,19.6247690,-99.3176065
Consultorio Dental Marina,dentist,19.4618579,-99.2784798
Clinica Medica Maternidad Dr. Adrian,hospital,19.4185444,-99.2713569
Clínica Médico Quirúrgica,clinic,19.4466235,-99.2800368
Terapias Alternativas Salud Visible,clinic,19.2828362,-99.2320754
Dentista,dentist,19.2841339,-99.2332985
Consultorio Medico,clinic,19.3617075,-99.3459101
Consultoria Farmacias Genericos Del Angel,clinic,19.4881033,-99.2730665
Consultorio De Otorrinolaringologia,clinic,19.3100323,-99.2296810
Consultorio,clinic,19.4489828,-99.2643546
Consultorio Dental Sin Nombre,dentist,19.3792856,-99.2856467
Atencion Psicologica,clinic,19.3857832,-99.2503461
Consultorio Dental Villegas,dentist,19.2919385,-99.2242160
Unnamed,dentist,19.2724565,-99.2377722
Clinica Imss,hospital,19.3042120,-99.2485826
Balan-c,clinic,19.4011884,-99.2704954
Centro Especializado De Atencion Primaria A La Salud Palo Solo,hospital,19.4144681,-99.2719779
Unnamed,clinic,19.4351972,-99.2649258
Consultorio Podologico,clinic,19.4606771,-99.2596209
Unnamed,dentist,19.6266353,-99.3135784
Unnamed,dentist,19.6176810,-99.2980913
Centro De Salud Jurisdiccion Sanitaria De Cuajimalpa,clinic,19.3567186,-99.2972609
Dental M,dentist,19.3750335,-99.2836492
Consultorio Dental Vazquez,dentist,19.3687414,-99.2904709
Consultorio Medico Dental,dentist,19.4610711,-99.2576919
Unnamed,clinic,19.6093479,-99.2921044
Clinica Del Carmen,hospital,19.3567934,-99.3002705
Unnamed,dentist,19.3643785,-99.2367591
Atencion Dental Y Ortodoncia Para Niños,dentist,19.3091796,-99.2410276
Clinica De Especialidades Dental Olier,dentist,19.6250194,-99.3154970
Ortosonrisas,dentist,19.4236225,-99.2748852
Dental Ali,dentist,19.3768005,-99.2977383
Consultorio médico,clinic,19.2838106,-99.2329828
Clínicas De Consultorios Médicos Del Sector Privado,clinic,19.4307902,-99.2823850
Unnamed,dentist,19.4370977,-99.2666472
Unnamed,clinic,19.3607908,-99.3493652
Centro Holistico Magigian,clinic,19.4270615,-99.2704136
Consultorio dental,dentist,19.4409397,-99.3469231
Consultorio Dental Sin Nombre,dentist,19.3154237,-99.2685945
Centro De Salud Rural Disperso,clinic,19.3858879,-99.3017959
Consultorio Dental Sin Nombre,dentist,19.3021947,-99.2451817
Consultorio Medico,clinic,19.3620480,-99.2486357
Dentista,dentist,19.2749189,-99.2183926
Dentista Ortodoncista,dentist,19.4576539,-99.2571530
Podologia Express,clinic,19.4093499,-99.3254865
Estetica Dental,dentist,19.3696413,-99.2858224
Consultorio Medico Podologo,clinic,19.3308407,-99.3262942
Consultorio Dental,dentist,19.3559668,-99.3311932
Unnamed,dentist,19.4478688,-99.2701906
Consultorio Dental Dentalix,dentist,19.6242797,-99.3173169
Clinique Total Fashion,clinic,19.3809656,-99.2454619
Consultorio Medico,clinic,19.3306702,-99.3267397
Unnamed,dentist,19.3407791,-99.2809759
Consultorio Medico General,clinic,19.3591424,-99.3488114
Consultorio Dental Sin Nombre,dentist,19.3112598,-99.2627446
Cam Centro De Atencion Medica,clinic,19.3568168,-99.2990376
Podologos,clinic,19.4286176,-99.2518090
Unnamed,dentist,19.4424067,-99.2786931
Consultorio Médico,clinic,19.2739303,-99.2244074
Clinica San Carlos,clinic,19.6197512,-99.3052225
Podologia,clinic,19.4436299,-99.2784169
Consultorio Medico,clinic,19.3422893,-99.2817146
Suem Consultorio Medico,clinic,19.6070435,-99.2936088
Unnamed,dentist,19.6041783,-99.3020893
Unnamed,dentist,19.4645115,-99.2710485
Terapias Alternativas,clinic,19.3273165,-99.2720634
Fundación H A P Consultorio Medico De Medina Medicina Interna,clinic,19.3305707,-99.2884484
Unnamed,dentist,19.3805566,-99.2848969
Consultorio Dental Rojas,dentist,19.3708168,-99.2855963
Unnamed,dentist,19.3557934,-99.2405652
Espacio De Belleza Ara Garcia,dentist,19.3057060,-99.2345144
Centro Social De Servicios Medicos Sin Nombre,clinic,19.3063212,-99.2331974
Unnamed,dentist,19.6211797,-99.3108152
Consultorio De Atencion Psicologica Sin Nombre,clinic,19.2813797,-99.2326276
Garden Odontologia Integral,dentist,19.4603620,-99.2863373
Consultorio Medico Y Farmacia Genericos Y Similares,clinic,19.4646966,-99.2703742
Consultorio Medico Medicina Del Deporte,clinic,19.3649119,-99.2926110
Unnamed,dentist,19.4415999,-99.2550038
Dentalia,dentist,19.4064847,-99.2725615
Consultorio Periferico Corpus Christy,clinic,19.3633658,-99.2476009
Interlomas Dental,dentist,19.4015951,-99.2715476
Consultorio Dental Rojas,dentist,19.3697198,-99.2919753
Consultorio Medico Familiar Dif,clinic,19.4353297,-99.2579837
Unnamed,dentist,19.4424689,-99.2875839
Unidad De Rehabilitacion Fisica Emocional,clinic,19.4226791,-99.3299119
Consultorio Dental,dentist,19.3807889,-99.2417479
Day Tredent,dentist,19.3017402,-99.2455837
Terapista Huesero,clinic,19.6209520,-99.3188882
Consultorio Dental Castañeda,dentist,19.3567859,-99.3002770
Consultorio Dental,dentist,19.2910228,-99.2400502
Consultorios Zul,dentist,19.2244975,-99.2032265
Consultorio Medico Y Especialidades,clinic,19.3238613,-99.2488904
Unnamed,dentist,19.4454089,-99.2855166
Liceout,clinic,19.4011126,-99.2704493
Atención Psicológica Y Masaje De Columna,clinic,19.6249677,-99.3144190
Centro De Salud Ave Real,clinic,19.3616777,-99.2385230
Consultorio Medico Y Dental Minas San Martin,dentist,19.4400016,-99.2898085
Consultorio Dental Smle Dental,dentist,19.4428506,-99.2878877
Consultorio Medico,clinic,19.3542589,-99.3054479
Centro De Atencion Psicologica E Integracion Familiar,clinic,19.4395139,-99.2923212
Clinica Medica San Jose,clinic,19.6189723,-99.3109535
Consultorio Medico San Jose,clinic,19.3673031,-99.2891030
Cdelaf,clinic,19.3573119,-99.2828281
Consultorio Dental,dentist,19.3836464,-99.2510183
Consultorio De Medicina Especializada Sin Nombre,clinic,19.3581215,-99.2830280
Medicina Tradicional,clinic,19.2928968,-99.2430028
Centro De Salud T 1 Pedregal De San Nicolas Norte,clinic,19.2892917,-99.2381246
Unnamed,dentist,19.4417238,-99.3449248
Consultoriomedico,clinic,19.3965593,-99.3115936
Aurea Lab,clinic,19.4039140,-99.2694629
Medident,dentist,19.3202121,-99.2454971
Consultorio Dental,dentist,19.2904223,-99.2249507
Consultorio Homeopatico,clinic,19.3665833,-99.2880312
Co Creando,clinic,19.3590232,-99.2748611
Consultorio Medico La Piedad,clinic,19.3142099,-99.2667333
Consultorio Sin Nombre,clinic,19.3282620,-99.2844018
Clinica De Maternidad,clinic,19.4433707,-99.2832081
Consultorio Dental,dentist,19.3568141,-99.2466297
Consultorio Dental,dentist,19.5193934,-99.2718947
Consultorio Dental,dentist,19.4140109,-99.2708003
Consultorio Dental,dentist,19.3553961,-99.2925311
Consultorio Dental,dentist,19.4016030,-99.2715609
Centro De Salud La Colmena,clinic,19.6005354,-99.2928445
Unnamed,dentist,19.3196284,-99.2258395
Consultorio Dental Salinas,dentist,19.3525761,-99.3178722
Centro Odontológico,dentist,19.3729359,-99.2651340
Servicio De Podologia,clinic,19.2794858,-99.2365270
Unnamed,dentist,19.3873778,-99.2774459
Sanatorio Del Carmen,clinic,19.4379675,-99.2624278
Unnamed,clinic,19.6211989,-99.3108770
Consultorios De Medicina General Del Sector Privado,clinic,19.3583956,-99.2547304
Consultorio Dental,dentist,19.3004931,-99.2216564
Consultorio Dental,dentist,19.4403429,-99.2578253
Clinica Tierra Unida Primer Contacto,dentist,19.3029902,-99.2697381
Cirujano Dental Sin Nombre,dentist,19.3137046,-99.2484325
Centro De Salud Lomas De Cuilotepec,clinic,19.2702465,-99.2316125
Consultorio Medico,clinic,19.4335909,-99.2672723
Consultorio Medico Homeopatico,clinic,19.4646131,-99.2637140
Botiquín Médico Parroquia De Nuestra Señora De Guadalupe,clinic,19.4295432,-99.2509288
Consultorio Dental,dentist,19.6203662,-99.3138649
Consultorio Dental Unam,dentist,19.3735909,-99.3423526
Consultorio De Psicoterapia Sin Nombre,clinic,19.3210945,-99.2315489
Servicio Medico Consultorios Nirel,clinic,19.6068490,-99.2934935
Ocotea Salud Integral Y Estética,clinic,19.3813977,-99.3049461
Consultorio Eclesiástico,clinic,19.3147884,-99.2570476
Servicio Médico,hospital,19.4896396,-99.2710247
Interlomas Dental,dentist,19.4016515,-99.2737451
Consultorio Gi,clinic,19.4110746,-99.2776507
Consultorio Medico Jesus Guadalupe Lugo Cid,clinic,19.2963243,-99.2241920
Consultorio De Medicina Alternativa,clinic,19.4483911,-99.2651833
Consultorio Grupo Pediatrico,clinic,19.3218078,-99.2420638
Consultorio Dental,dentist,19.3218325,-99.2430828
Consultorio Dental Tu Sonrisa,dentist,19.4091254,-99.2777867
Consultorio Dental Sandent,dentist,19.6254552,-99.3118134
Consultorio Dental,dentist,19.3064726,-99.2474961
Centro de Salud T1 Bekal,clinic,19.2680195,-99.2273261
Terapias Y Masajes Terapeuticos Moxa,clinic,19.3727461,-99.2836739
Unnamed,dentist,19.6162015,-99.3288787
Dentalia,dentist,19.3686218,-99.2588201
Consultorio Dental,dentist,19.3174284,-99.2477444
Clinica Angeles,clinic,19.4002339,-99.2710026
Unnamed,dentist,19.3260490,-99.2484865
Unnamed,dentist,19.2693230,-99.2193787
Dental Moreno Ortiz,dentist,19.3736115,-99.2800154
Dif Pedregal,clinic,19.4239067,-99.2719205
Consultorio Medico,clinic,19.3229690,-99.2618684
Quiropractico Lora E Hijos,clinic,19.3051428,-99.2487304
Kerd Cardiologia,clinic,19.3613549,-99.2897983
Salud Dental Integral,dentist,19.3155853,-99.2243529
Clinicas De Cirugias Ambulatorias Daam,clinic,19.3570924,-99.2835720
Unnamed,dentist,19.6261753,-99.3145559
Consultorio De Psicologia,clinic,19.3733516,-99.2886289
Centro De Salud Urbano De San Fernando,clinic,19.3892714,-99.2825974
Clinica Dental San Judas Tadeo,dentist,19.3285880,-99.2556263
Consultorio médico,clinic,19.3198238,-99.2437385
Consultorio dental,dentist,19.3216538,-99.2645775
Consultorio médico,clinic,19.2907989,-99.2206268
Centro De Salud Exhacienda Eslava,clinic,19.2941344,-99.2432769
Unnamed,clinic,19.3104261,-99.2239274
Dentista,dentist,19.3843694,-99.3044778
Consultorio,clinic,19.6127647,-99.2948366
Consultorio Dental,dentist,19.6219011,-99.3118806
Terapeuta De Masajes En El Cdc Jalalpa Turno Matutino,clinic,19.3716832,-99.2391749
Consultorio Medico,clinic,19.2775372,-99.2281094
Consultorio Medico Sin Nombre,clinic,19.3608713,-99.3457835
Cg Consultorio Medico,clinic,19.3050346,-99.2491132
Consultorio Dental Sin Nombre,dentist,19.3225446,-99.2465754
Dispensario Medico Sin Nombre,clinic,19.2715225,-99.2330919
Unnamed,dentist,19.3705032,-99.2880762
Consultorio Medico Farmacias Similares,clinic,19.4517379,-99.2560163
Consultorio Dental Velasco,dentist,19.4144350,-99.2705879
Integralmente Psicologia,clinic,19.5525765,-99.2912249
Clinica De Especialidades Dentales,dentist,19.3075641,-99.2323415
Unnamed,clinic,19.4108501,-99.2719020
Unnamed,dentist,19.3648613,-99.2925842
Medik Integral Al Mansur,clinic,19.3673154,-99.2898002
Ewell Medica,clinic,19.4017396,-99.2753036
Dentista,dentist,19.3849036,-99.2810844
Podólogos,clinic,19.2851293,-99.2190029
Noor Clinic,hospital,19.4309949,-99.2820695
Consultorio Medico Farmacia Mi Salud,clinic,19.4175594,-99.2761289
Ortopedia Ortho Clinic,clinic,19.3576706,-99.2830388
Unnamed,dentist,19.3300778,-99.2621451
Unnamed,dentist,19.6301509,-99.3178384
Consultorio Medic Go,clinic,19.4417899,-99.3392013
Cuidado Del Pie,clinic,19.4415908,-99.2753204
Podologia Integral,clinic,19.2734804,-99.2255160
Unidad dental,dentist,19.2920005,-99.2238991
Consultorio médico,clinic,19.4403217,-99.2816819
Odontoligia Integral,dentist,19.4497596,-99.2829627
Unnamed,clinic,19.6269529,-99.3138843
Sanatorio Y Maternidad,clinic,19.4489399,-99.2841770
Consultorio dental,dentist,19.5527073,-99.2908363
Instituto De Oftalmologia,clinic,19.3577374,-99.2832692
Consultorio Terapias Armonia Salud Integral,clinic,19.2878924,-99.2299853
Centro Terapeutico,clinic,19.4440528,-99.2883021
Consultorio Dental Ideal Dent,dentist,19.2946612,-99.2227328
