nombre,tipo,lat,lon
Centro De Rehabilitacion Bucal Y Estetica,dentist,19.2910271,-99.2385612
Unnamed,dentist,19.4328661,-99.2608403
Unnamed,clinic,19.6184639,-99.3090847
Unnamed,clinic,19.3866573,-99.2821102
Consultorio Medico Similares,clinic,19.3288438,-99.2551218
Instituto De Seguridad Y Servicios Sociales De Los Trabajadores Del Estado,clinic,19.3569016,-99.2972285
Consultorio Dental Ana,dentist,19.4607327,-99.2576297
Consultorio Dental,dentist,19.4488839,-99.2846233
Crop Kids,clinic,19.3966268,-99.2877981
Consultorio Dental Yu U Vii,dentist,19.2699691,-99.2281388
Absmile Design,dentist,19.3599884,-99.2791769
Consultorio Doctor Murillo,clinic,19.6095753,-99.2977367
Cunsultorio Dental Sin Nombre,dentist,19.3081432,-99.2470820
Consultorio Medicina General Integral,clinic,19.3135573,-99.2433607
Unidad Medica Urbana Oportunidades,clinic,19.3525451,-99.3194157
Clinica dental,dentist,19.6097092,-99.3051812
Consultorio Medico General,clinic,19.6119402,-99.3025231
Consultorio Medico Cuajimalpa,clinic,19.3764732,-99.2836270
Clinica Nuestra Señora De La Soledad Consultorio Ginecologia,clinic,19.3549036,-99.3009433
Consultorio Dental Gaby,dentist,19.4573691,-99.2722329
Consultorio Dental,dentist,19.3712430,-99.2886105
Sanatorio Santa Esperanza,hospital,19.4528623,-99.2762670
Dr Salomon Lupa,clinic,19.3578240,-99.2829752
Consultorio dental,dentist,19.3154288,-99.2413715
Clinica odontologica,dentist,19.3739168,-99.2802040
Consultorio dental,dentist,19.3527990,-99.2460622
Consultorio Dental,dentist,19.3765238,-99.2851974
Consultorio Dental,dentist,19.2777876,-99.2282380
Consultorio Dental,dentist,19.3640144,-99.2873262
Centro de Salud,clinic,19.3568269,-99.2972459
Clínica Médica Chamapa,clinic,19.4436739,-99.2731355
Consultorio Medico General,clinic,19.6031466,-99.2972482
Clínica Coyoacán,clinic,19.3513541,-99.1604207
Consultorio Medico Integral,clinic,19.5039857,-99.2763439
Consultorio Dental,dentist,19.4645497,-99.2691061
Consultorio Medico,clinic,19.4573133,-99.2610323
Consultorio Dental Salud Dental,dentist,19.4348164,-99.2650272
Odomtologia Salud Y Estetica Dental,dentist,19.3082414,-99.2292899
Consultorios Dentales Del Sector Privado,dentist,19.3584308,-99.2546846
Jenny Light,clinic,19.3836338,-99.2510127
Unnamed,dentist,19.3129646,-99.2436352
Consultorio Vitaldent,dentist,19.4538613,-99.2720130
Unnamed,dentist,19.3853379,-99.3041700
Consultorio Dental 147,dentist,19.3146555,-99.2324263
Terapias Alternativas,clinic,19.4525816,-99.2723188
Podología,clinic,19.4483023,-99.2748562
Consultorio Medico Y Dental,dentist,19.4486463,-99.2745182
Consultorio Y Estética Dental,dentist,19.4476043,-99.2756206
Consultorio Dental La Loma,dentist,19.4660207,-99.2676920
Consultorio Dental Odontologia Integral,dentist,19.4502169,-99.2763314
Consultorio Medico,clinic,19.4523110,-99.2775062
Consultorio Dental,dentist,19.4482669,-99.2800918
Consultorio Periferico Emiliano Zapata,dentist,19.4530874,-99.2771280
Consultorio Dental,dentist,19.4525755,-99.2784340
Odontoligia Integral,dentist,19.4530291,-99.2794147
Consultorio Médico SN,clinic,19.2812586,-99.2343307
Unnamed,dentist,19.6178877,-99.3236026
Consultorio Medico Country,clinic,19.4293735,-99.2501382
Especialidades Odontologicas,dentist,19.2900841,-99.2276439
Consultorio Dental,dentist,19.4453887,-99.2898014
Consultorio Similar,clinic,19.6059975,-99.2931005
Clínica Pediátrica Pigüi,clinic,19.4403782,-99.1974947
Clinica De Pisioterapia Fisiospacio,clinic,19.4483908,-99.2661631
Consultorio Médico San Gabriel,clinic,19.3489672,-99.3104471
Centro De Atencion Integral Al Paciente Diabetico,clinic,19.6177816,-99.3076314
Quiropedista Y Podologo,clinic,19.3957813,-99.2596529
Salud Para Todos,clinic,19.3819098,-99.2393448
Cosultorio Dental,dentist,19.5968573,-99.3092318
Consultorio Dental S N,dentist,19.2777455,-99.2405413
Consultorio Dental Siempre Limpio,dentist,19.3012052,-99.2544003
Dental del Perpetuo Socorro,dentist,19.3825180,-99.2405105
Anaptycs,clinic,19.4069325,-99.2716134
Unnamed,dentist,19.2741139,-99.2253815
Consultorio Dental Reynoso,dentist,19.3755117,-99.2849185
Unnamed,clinic,19.4578926,-99.2794763
Consultorio Dental Pakal,dentist,19.2846917,-99.2243019
Consultorio Dental,dentist,19.3184359,-99.2253748
Especialidades Dentales,dentist,19.6284633,-99.3185453
Consultorio Dental,dentist,19.3318164,-99.2723079
Unnamed,dentist,19.3242084,-99.2459921
Consultorio Dental SN,dentist,19.2777317,-99.2405243
Unnamed,dentist,19.3166514,-99.2451185
Farmacia Orquidea,clinic,19.3227110,-99.2426911
Dental Ind,dentist,19.3068781,-99.2655542
Clinica Dental Prima Digestio In Ore,dentist,19.2984408,-99.2274079
Unnamed,dentist,19.3544848,-99.2360090
Consultorio Dental Vickmag,dentist,19.4491395,-99.2565447
Consultorio Dental,dentist,19.3858654,-99.2826694
Homeopata Homeo Medics,clinic,19.6208664,-99.3104598
Consultorio Dental,dentist,19.3287087,-99.2562235
Unnamed,dentist,19.3600180,-99.3493572
Sid Sérvicio Integral De Odontología,dentist,19.2744607,-99.2262850
Especialidades Abcsanta Fe,clinic,19.3571939,-99.2845430
Unnamed,clinic,19.4498222,-99.2593321
Centreo De Desarrollo Social Y Comunitario Santa Lucia,clinic,19.3584297,-99.2547512
Consultorio Psicologico El Santo Cristo Del Pedregal,clinic,19.2924562,-99.2303543
Unnamed,dentist,19.4411370,-99.3384285
Clinica Medica Quezada,clinic,19.6196184,-99.3122824
Unnamed,dentist,19.3660734,-99.2922020
Unnamed,dentist,19.4591521,-99.2824696
Consultorio Dental Sin Nombre,dentist,19.3275884,-99.2790605
Medical Vet Cedros,dentist,19.3647880,-99.2881505
Consultorio Medico Sin Nombre,clinic,19.3236551,-99.3252937
Consultorio Medico Cerro Del Judio,clinic,19.3221060,-99.2460197
Consultorio dental Sonrie,dentist,19.5898334,-99.2946643
Odontología integral,dentist,19.6267479,-99.3133432
Odontologia Pediatrica,dentist,19.3083184,-99.2233819
Unnamed,dentist,19.3597118,-99.2531008
Consultorio Dental,dentist,19.4339891,-99.2660639
Consultorio Medico,clinic,19.2671277,-99.2403138
Clinica Medico Y Dental,dentist,19.3607520,-99.2910370
Consultorio De Dagnostico Integral Familiar,clinic,19.6269141,-99.3192697
Podologos,clinic,19.3563959,-99.3003994
Consultorio Medico,clinic,19.3548859,-99.2417280
Clinica Gil,clinic,19.6250650,-99.3155822
Unnamed,dentist,19.2704051,-99.2187344
Juego dental,dentist,19.4657406,-99.2687903
Consultorio Dental Maya,dentist,19.4613397,-99.2814235
Consultorio Dental,dentist,19.3618602,-99.2414908
Consultorio Dental,dentist,19.4491713,-99.2872090
Consultorio,clinic,19.4373001,-99.2677335
Odontología Infantil Maya,dentist,19.6184895,-99.3022285
Medicina Alternativa,clinic,19.2683638,-99.2293880
Consultorio dental,dentist,19.4016166,-99.2715832
Consultorio Psicologico,clinic,19.4251917,-99.2737994
Consultorio Dental,dentist,19.3272973,-99.2567942
Consultorio Dental,dentist,19.4468556,-99.2790350
Consultorio Dental,dentist,19.4468556,-99.2790350
Consultorio Dental,dentist,19.4265070,-99.2713103
Consultorio Medico,clinic,19.4298333,-99.2710474
Farmacia Family Farma,clinic,19.2989940,-99.2624854
Centro De Salud Mancha 1,clinic,19.4334251,-99.2685637
Consultorio Dental,dentist,19.4375833,-99.2638564
Consultorio dental Periferico San Mateo Nopala,dentist,19.5032544,-99.2674023
Odontologia Integral Naydent,dentist,19.4452091,-99.2583230
Consultoriomedico Periferico,clinic,19.4379324,-99.2627299
Consultorio Del Norte,clinic,19.4394803,-99.2593610
Consultorio Gi,clinic,19.3647399,-99.2927894
Consultorio Dental Juarez,dentist,19.4398926,-99.2592511
Consultorio Medico Del Dr. Reyes,clinic,19.3481594,-99.3038697
Consultorio Medico,clinic,19.4398623,-99.2589292
Dental Medic,dentist,19.2739626,-99.2254613
Consultorio Medico La Providencia,clinic,19.3571913,-99.2374715
Consultorio Medico,clinic,19.3495437,-99.3023032
Consultorio Dental Sin Nombre,dentist,19.3232387,-99.2416839
Dentalia,dentist,19.3829279,-99.2676222
Consultorio Dental Torres De Padierna,dentist,19.2824638,-99.2284700
Punto Saludable,clinic,19.4197073,-99.2809035
Unnamed,clinic,19.6272425,-99.3359429
Cirujano Dentista,dentist,19.2997738,-99.2243671
Consultorio Dental,dentist,19.3250353,-99.2843522
Consultorio Medico,clinic,19.3835218,-99.3047826
Clinica De La Mujer,clinic,19.3570775,-99.2846951
Consultorio Dentalsan Miguel,dentist,19.5961784,-99.3043497
Odontologia Integral Baher,dentist,19.4902352,-99.2719875
Consultorio Medico,clinic,19.2975073,-99.2600129
Unnamed,clinic,19.6255975,-99.3087649
Consultorio Dental,dentist,19.6059363,-99.2929924
Consultorio Medico,clinic,19.3548742,-99.2417693
Odontologia Dental Especializada,dentist,19.2907516,-99.2190255
Unnamed,dentist,19.3538256,-99.3015803
Consultorio Medico San Francisco,clinic,19.4481910,-99.2905672
Consultorio Dental Magdalena,dentist,19.4196818,-99.3250611
Consultorio Medico Sin Nombre,clinic,19.3221083,-99.2473880
Am Sallud,clinic,19.3932608,-99.2808576
Consultorio Dif,clinic,19.4456603,-99.2840612
Unnamed,clinic,19.6205572,-99.3133429
Unnamed,dentist,19.4579913,-99.2628148
Consultorio Psicologico,clinic,19.3606701,-99.2910502
Tratamientos Odontológicos Infantiles,dentist,19.3114370,-99.2486867
Consultorio Psicologico Mocavi,clinic,19.2820998,-99.2326297
Centro De Salud T3 Cultura Maya,clinic,19.2759821,-99.2218789
Consultorio Dental Integral Ocaña,dentist,19.3743943,-99.2870074
Cuidado Del Pie,clinic,19.4181134,-99.2689717
Unnamed,clinic,19.3125998,-99.2595178
Consultorio Dental,dentist,19.2941169,-99.2321025
Cirujano Dentista,dentist,19.3686931,-99.2429754
Clinica Medica Doctor Rafael Clark,clinic,19.3213954,-99.2460036
Consultorio De Psicología,clinic,19.5525819,-99.2911574
Patronato Medico Abc,clinic,19.3587862,-99.2813658
Consultorio Dental  Martinez,dentist,19.3229990,-99.2443489
Consultorio Homeopatico,clinic,19.6218296,-99.3282697
Consultorio Dental,dentist,19.3003303,-99.2557462
Consultorio Médico Quintana,clinic,19.4577058,-99.2686971
Odontología Integral,dentist,19.3508092,-99.2816813
Consultorio Dental,dentist,19.3173581,-99.2556623
Consultorio Dental bro,dentist,19.4683390,-99.2632427
Centro De Salud San Nicolas,clinic,19.2980939,-99.2435548
ISSSTE Hospital General José María Morelos y Pavón,hospital,19.3630536,-98.9952885
Consultorio Dental Maria,dentist,19.3237870,-99.2488513
Dentista  avl,dentist,19.2791170,-99.2323905
Consultorio Medico,clinic,19.4191379,-99.3269463
Consultorio Dental Venustianpo,dentist,19.3257841,-99.2520790
Consultorio Dental,dentist,19.3623025,-99.3498221
Clinica Dental Prima Digestio In Ore,dentist,19.2983770,-99.2274186
Marcelo Balboa,dentist,19.3733020,-99.1761281
Consultorio Medico General,clinic,19.3609246,-99.3492495
Redufacil Ajusco,clinic,19.2909241,-99.2183433
Escuela Para Artistas Santa Cecilia,clinic,19.3073902,-99.2334359
Centro De Atención Psicológica Tepetzintlán Dif,clinic,19.4397153,-99.2923867
Macfer,hospital,19.3588310,-99.2814581
Centro Óptico De Diagnóstico Granada,clinic,19.3650135,-99.2872265
Ozono Dentalmedic,dentist,19.3173668,-99.2295535
Centro Podologico San Francisco,clinic,19.3101859,-99.2325228
Bienestar Integral,clinic,19.3747342,-99.2848390
Consultorio Dental,dentist,19.3590111,-99.2416427
Unnamed,dentist,19.4423145,-99.3394437
Medico,clinic,19.3258875,-99.2453612
Odontologia Integral,dentist,19.3011028,-99.2233344
Consultorio Dental,dentist,19.4387617,-99.2743582
Plaza Medica 24 Hrs,clinic,19.3566445,-99.2990957
Consultorio Medico,clinic,19.3281148,-99.2813873
Azul Organico Terapia Con Balines,clinic,19.3093765,-99.2516041
Consultorio Dentae,dentist,19.3258268,-99.2461672
Clinica Dermatologica,clinic,19.3826710,-99.2674404
Consultorio Dental Brimen,dentist,19.2764902,-99.2225015
Consultorio Dental Biodental,dentist,19.6203423,-99.3010931
Unnamed,dentist,19.6173357,-99.3296899
Fundacion Salud Urbano,clinic,19.2882310,-99.2351629
Unnamed,clinic,19.4449219,-99.2831224
Consultorio Dental,dentist,19.4950483,-99.2746569
Consultorio Dental Lyo,dentist,19.3719440,-99.2867955
Terapias Scenar,clinic,19.2988195,-99.2230549
Camas Termicas,clinic,19.2919803,-99.2228430
Consultorio,dentist,19.3193896,-99.2633964
Dentista,dentist,19.4886492,-99.2874633
Consultorio Medico,clinic,19.6177654,-99.3071609
Consultorio Medico De Farmacia De Genericos Y Similares Generics,clinic,19.3290673,-99.2534061
Consultorio Dental Promodem,dentist,19.4562528,-99.2649457
Desarrollo Milaz,clinic,19.3773467,-99.2520705
Consultorio Pediatrico,clinic,19.3569636,-99.2995781
Optica Maldonado,clinic,19.3129304,-99.2593664
Consultorio Dental,dentist,19.3611491,-99.2497748
Consultorio Dental Huixquilucan,dentist,19.4403150,-99.2541897
Dentista 	Campanitas,dentist,19.3713088,-99.2853570
Consultorio Dental,dentist,19.3171146,-99.2481413
Dialogo Psicologia,clinic,19.6206744,-99.3137455
Consultorío Dental Sin Nombre,dentist,19.2947853,-99.2305300
Neodentis Clinica De Especialidades Odontologicas,dentist,19.4016072,-99.2743626
Unnamed,clinic,19.6248329,-99.3191823
Consultorio Dental,dentist,19.3250053,-99.2857274
Consultorio Psicologico,clinic,19.4601030,-99.2578858
Dispensario Dental,dentist,19.6113843,-99.3031830
Consultorio Medico Farmacia La Generosa,clinic,19.6055023,-99.2922047
Fisioterapia Y Rehabilitacion,clinic,19.3953633,-99.2895453
Healthy Foot,clinic,19.3408303,-99.2520037
Dntal Santa Fe,dentist,19.3590181,-99.2748551
Consultorio Dental,dentist,19.6011815,-99.2994359
Consultorio Dental Tu Dentista,dentist,19.4222953,-99.2766452
Renace Fisioterapia,clinic,19.2934208,-99.2207104
Centro De Salud T1 Tierra Y Libertad,clinic,19.2707287,-99.2378873
Consultorio Y Farmacia,clinic,19.6143430,-99.3125063
Dentista,dentist,19.3563942,-99.3004130
Dentista Orthodontic,dentist,19.3172933,-99.2624748
Consultorio Dental,dentist,19.3617848,-99.3486622
Consultorio Dental Vega,dentist,19.5902852,-99.2877321
Dental Center,dentist,19.6243938,-99.3171897
Consultorio Dental Rosdent,dentist,19.3264413,-99.2865498
Consultorio Deltal,dentist,19.2888993,-99.2242911
Consultorio Medico,clinic,19.3069451,-99.2610414
Consultorio Dental,dentist,19.3605481,-99.2367218
Consultorio dental G & G,dentist,19.5521800,-98.9135039
Consultorio Medico,clinic,19.4639025,-99.2804204
Dentista,dentist,19.3204051,-99.2455293
Unnamed,dentist,19.4446847,-99.2795540
Consultorio Medico,clinic,19.2833431,-99.2174207
Consultorio Dental Artes,dentist,19.4604056,-99.2864625
Dientes Sanos,dentist,19.3215604,-99.2426576
Consultorio Medico Gi,clinic,19.4194107,-99.2689772
Consultorio Dental Sin Nombre,dentist,19.6005435,-99.2904036
Podologo,clinic,19.3102498,-99.2277275
Consultorio Dental,dentist,19.2941181,-99.2400402
Royer Dent,dentist,19.3087707,-99.2309730
Centro De Salud El Globo,clinic,19.6250906,-99.2955588
Unnamed,dentist,19.5556829,-98.9164120
Dental Sonrisas Brillantes,dentist,19.3563390,-99.2975501
Dentista,dentist,19.2682130,-99.2254732
Consultorio Dental Jacarandas,dentist,19.3971277,-99.3148337
Consultorio Dental Psicologico Y Nutriologo,dentist,19.3246306,-99.2622903
Consultorio Dental,dentist,19.3633926,-99.2486877
Centro Holistico Rianda,clinic,19.3011500,-99.2482591
Consultorio Medico,clinic,19.3595397,-99.2492545
Unnamed,dentist,19.6177182,-99.3317333
Luna Amparo Ochoa,hospital,19.3483646,-99.3030516
"Clínica de Atención Integral de la Mujer ""Romero Rubio""",hospital,19.4439419,-99.0903861
Luna Amparo O Castorena,hospital,19.3569212,-99.2944801
La Clínica Dental,dentist,19.3790105,-99.1875013
PLENNA,clinic,19.3469712,-99.1882932
Clínica de Medicina Familiar Revolución ISSSTE,clinic,19.3897333,-99.1861263
Cruz Roja Mexicana Iap,clinic,19.6263144,-99.3183463
Dentinin Consultorio Dental,dentist,19.4663212,-99.2688194
Unnamed,dentist,19.2928319,-99.2231877
Unnamed,clinic,19.3560475,-99.3005391
Unnamed,dentist,19.6210625,-99.3139786
Unnamed,clinic,19.6191794,-99.3096377
Unnamed,dentist,19.3560662,-99.2953710
Elizabeth Díaz Salazar,dentist,19.5919582,-98.9617647
Instituto de Integracion y Desarrollo del Potencial Humano Ac,clinic,19.3195329,-99.2256237
Consultorio Dental Palmas,dentist,19.4650247,-99.2798643
Unnamed,clinic,19.4441109,-99.2755042
Unnamed,dentist,19.2958085,-99.2296808
Clínica de Especialidades Ajusco Cea,clinic,19.2218850,-99.2020267
Unnamed,dentist,19.3152093,-99.2572066
Unnamed,clinic,19.3019144,-99.2234775
Unnamed,clinic,19.3140518,-99.2430211
Itzamna,clinic,19.3244962,-99.2686005
Farmacia y Consultorio Médico Pro-economía,clinic,19.4447799,-99.2784404
Unnamed,clinic,19.6060915,-99.2924435
Odontología Integral,dentist,19.4526561,-99.2690185
Unnamed,dentist,19.2825124,-99.2343731
Centro De Alineacion Y Unificación Humanaterapia Alfabiótica,clinic,19.6216875,-99.3149166
Consultorio Dental Clean Dental,dentist,19.4566499,-99.2897140
Unnamed,dentist,19.2973033,-99.2242710
Unnamed,clinic,19.3608763,-99.3475772
Consultorio Dental Kameyama Dental Care,dentist,19.2876715,-99.2242426
Consultorio Naturista,clinic,19.2726663,-99.2176087
Unnamed,clinic,19.3582903,-99.2381516
Unnamed,dentist,19.3269017,-99.2332242
Unidad Médica Movil Xalpa,clinic,19.3136686,-99.3283498
Unnamed,dentist,19.6291647,-99.3421621
Unnamed,dentist,19.3217790,-99.2459180
Unnamed,dentist,19.3172943,-99.2566345
Unnamed,clinic,19.3715563,-99.2854114
Unnamed,clinic,19.3188839,-99.2374659
Unnamed,clinic,19.2897505,-99.2306069
Centro Quiropractico Guzman,clinic,19.3516482,-99.3080761
Unnamed,dentist,19.4437659,-99.2881966
La Retama,clinic,19.3762905,-99.2878849
Dental Diaz,dentist,19.6255580,-99.3133166
Unnamed,dentist,19.4420465,-99.2887063
Odontologia Integral,dentist,19.3321432,-99.2447250
Headin Medical,clinic,19.3607398,-99.2702726
Coi Santa Fe,clinic,19.3713910,-99.2657160
Unnamed,dentist,19.2810880,-99.2429338
Unnamed,clinic,19.3265324,-99.2620537
Unidad Imss Oportunidades Ocotal 2,clinic,19.2998129,-99.2607372
Ciudad Salud,clinic,19.3635050,-99.3414726
Ricarden Consultorio Dental,dentist,19.3157761,-99.2575565
Grupo Medico Gil,clinic,19.6225814,-99.3163107
Unnamed,clinic,19.6266863,-99.3134554
Unnamed,clinic,19.3219967,-99.2624964
Unnamed,dentist,19.2776073,-99.2339928
Unnamed,clinic,19.6198326,-99.3019696
Consultorio Dental Juárez,dentist,19.6257419,-99.3082304
Consultorio Médico Niño Jesús,clinic,19.4476541,-99.2820678
Unnamed,dentist,19.2851666,-99.2329015
Unnamed,clinic,19.3752664,-99.2932988
Sanatorio Maria De Lourdes,clinic,19.3004457,-99.2341955
Unnamed,dentist,19.6096111,-99.2973975
Orthodentics Dental Shine,dentist,19.5528967,-99.2991133
Consultorio Dental Integral,dentist,19.4153333,-99.2700331
Unnamed,dentist,19.3315357,-99.2460520
Dentista Juquilita,dentist,19.4904131,-99.2873736
Fuente De Pegaso,clinic,19.3969070,-99.2585720
Unnamed,clinic,19.2913815,-99.2309630
Instituto de Salud del Estado de México,clinic,19.3981093,-99.3118400
Unnamed,dentist,19.3527977,-99.3184176
Unnamed,dentist,19.4495224,-99.2588195
Unnamed,clinic,19.3882609,-99.2773240
Unnamed,dentist,19.6252205,-99.3177081
Unnamed,clinic,19.3807089,-99.3036601
Dentalisima,dentist,19.4190905,-99.1588260
Centro De Salud T-ii San Bartolo Ameyalco,clinic,19.3273059,-99.2466836
Xaredental,dentist,19.4591126,-99.2826112
Clinica Dental America,dentist,19.2865469,-99.2206973
Unnamed,clinic,19.3050732,-99.2401932
Modulo Periférico De Salud,clinic,19.5981504,-99.3057447
Consultorio Dental De Rehabilitacion Dentofacial,dentist,19.2953792,-99.2317630
Mi Clinica,dentist,19.3639919,-99.2871425
Unnamed,clinic,19.4490813,-99.2886880
Unnamed,dentist,19.6232949,-99.3187170
Unnamed,clinic,19.3539410,-99.3013829
Unnamed,dentist,19.2916056,-99.2263294
Consultorio Médico San Rafael,clinic,19.4548082,-99.2641828
Condultorio Dental UNAM,dentist,19.2703606,-99.2387748
Consultorio Medico Medical Life,clinic,19.3070416,-99.2658243
Centro De Salud Rural Disperso La Magdalena Ocotitlan,clinic,19.4607737,-99.2669745
Unnamed,dentist,19.3023352,-99.2335885
Dentista Urgencias Rx,dentist,19.3537360,-99.2994984
Unnamed,dentist,19.6129579,-99.3163314
Consultorio Dental Medix,dentist,19.2829964,-99.2278630
Centro De Salud Rincon Verde,clinic,19.5022127,-99.2843954
Centro De Salud San Rafael Chamapa,clinic,19.4565512,-99.2568663
Unnamed,dentist,19.6220589,-99.3099478
Unnamed,clinic,19.4574212,-99.2581543
Consultorio Medico Y Dental Minas Coyote,clinic,19.4362489,-99.2893623
Unnamed,clinic,19.4908409,-99.2864977
Unnamed,dentist,19.6267060,-99.3128633
Centro Especializado En Adicciones Tercer Milenio Regreso A La Vida,dentist,19.3570871,-99.3067715
Unnamed,clinic,19.6276125,-99.3131187
Unnamed,dentist,19.3757126,-99.2953903
Unnamed,dentist,19.2820146,-99.2325000
Clinica La Sagrada Familia,dentist,19.3739697,-99.2851212
Unnamed,dentist,19.3740482,-99.2810180
Adn Medica Pharma,clinic,19.3801451,-99.2434424
Unnamed,dentist,19.2792241,-99.2383312
Unnamed,dentist,19.3835027,-99.2830071
Unnamed,dentist,19.4189421,-99.3311056
Centro Medico Interlomas,clinic,19.4146396,-99.2703031
Consultorio Dental Orthodent,dentist,19.6143152,-99.3356074
Consultorio Farmacia Gi,clinic,19.4876337,-99.2733479
Unnamed,dentist,19.6069404,-99.3107095
Unnamed,dentist,19.4654694,-99.2740217
Unnamed,clinic,19.3532557,-99.3169177
Unnamed,clinic,19.4368918,-99.2747743
Consultorio Dental Morelos,dentist,19.3612174,-99.3480759
Hospitalito,hospital,19.4400723,-99.1941519
Unnamed,clinic,19.4489695,-99.1561736
Casasa Dental Center,dentist,19.3781987,-99.1677328
CEMENAV - CENTRO MÉDICO NAVAL,hospital,19.3235342,-99.1255140
