nom_estab,codigo_act,nom_act,alcaldia,lat,lon
CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES,623222,Residencias del sector pÃºblico para el cuidado de personas con problemas de trastorno mental y adicciÃ³n,CoyoacÃ¡n,19.32035809,-99.10868005
CENTRO DE ATENCION PRIMARIA EN ADICCIONES,623222,Residencias del sector pÃºblico para el cuidado de personas con problemas de trastorno mental y adicciÃ³n,Cuajimalpa de Morelos,19.34614216,-99.27173168
CENTRO DE INTEGRACION JUVENIL,623222,Residencias del sector pÃºblico para el cuidado de personas con problemas de trastorno mental y adicciÃ³n,Xochimilco,19.25848142,-99.0222795
CENTRO DE PREVENCION Y ATENCION A LAS ADICCIONES,623222,Residencias del sector pÃºblico para el cuidado de personas con problemas de trastorno mental y adicciÃ³n,Gustavo A. Madero,19.48155131,-99.10371389
MIGUEL HIDALGO LUNA 2 UNIDAD DE ATENCION Y PREVENCION DE LA VIOLENCIA FAMILIAR,623222,Residencias del sector pÃºblico para el cuidado de personas con problemas de trastorno mental y adicciÃ³n,Miguel Hidalgo,19.40262456,-99.19935535
MODULO,623222,Residencias del sector pÃºblico para el cuidado de personas con problemas de trastorno mental y adicciÃ³n,Venustiano Carranza,19.42820518,-99.0596809
NUBE NUCLEO URBANO DE BIENESTAR EMOCIONAL,623222,Residencias del sector pÃºblico para el cuidado de personas con problemas de trastorno mental y adicciÃ³n,CuauhtÃ©moc,19.43976628,-99.13431303
SECOSAMA TLALPEXCO,623222,Residencias del sector pÃºblico para el cuidado de personas con problemas de trastorno mental y adicciÃ³n,Gustavo A. Madero,19.54637897,-99.12482995
SECRETARIADO TECNICO DE LA COMISION NACIONAL DE SALUD MENTAL,623222,Residencias del sector pÃºblico para el cuidado de personas con problemas de trastorno mental y adicciÃ³n,La Magdalena Contreras,19.32284241,-99.21835952
UNEME SECOSAMA DR. FRANCISCO JAVIER BALMIS,623222,Residencias del sector pÃºblico para el cuidado de personas con problemas de trastorno mental y adicciÃ³n,Iztapalapa,19.37615578,-99.13444814
UNIDAD DE ESPECIALIDADES MEDICAS CENTRO DE ATENCION PRIMARIA EN ADICCIONES,623222,Residencias del sector pÃºblico para el cuidado de personas con problemas de trastorno mental y adicciÃ³n,La Magdalena Contreras,19.31419467,-99.25713628
